"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2016,10466,89462062,7294890,"N",17-AUG-18,21-AUG-16,"",11,6,,0,"C","F",4724468
2016,10466,88495877,7135402,"",17-AUG-18,30-JAN-16,"",9,6,,0,"C","F",2202944
2016,10466,88496358,7158186,"",17-AUG-18,26-FEB-16,"",7,6,,0,"C","F",2205301
2016,10466,88496387,7226538,"N",17-AUG-18,02-MAY-16,"",22,6,,0,"C","F",2205481
2016,10466,88495994,7317674,"N",17-AUG-18,08-SEP-16,"",1,6,,0,"C","F",2203360
2016,10466,88496156,7317674,"",17-AUG-18,23-SEP-16,"",4,6,,0,"C","F",2204441
2016,10466,88495959,7249322,"N",17-AUG-18,07-JUN-16,"",12,6,,0,"C","F",2203203
2016,10466,89462066,7203754,"N",17-AUG-18,09-APR-16,"",8,6,,0,"C","F",4724451
2016,10466,89462086,7317674,"N",17-AUG-18,17-SEP-16,"",17,6,,0,"C","F",4724486
2016,10466,89462070,7272106,"N",17-AUG-18,18-JUL-16,"",11,6,,0,"C","F",4724445
2016,10466,85979316,7203754,"N",,18-APR-16,"",,6,,0,"C","",
2016,10466,85979317,7203754,"",,23-APR-16,"",2,6,,0,"C","",
2016,10466,85977326,7135402,"",,01-JAN-16,"",8,6,,0,"C","",
2016,10466,85977327,7135402,"",,01-JAN-16,"",16,6,,0,"C","",
2016,10466,85977328,7135402,"N",,02-JAN-16,"",10,6,,0,"C","",
2016,10466,85977329,7135402,"N",,03-JAN-16,"",10,6,,0,"C","",
2016,10466,85977330,7135402,"N",,03-JAN-16,"",11,6,,0,"C","",
2016,10466,85977331,7135402,"N",,03-JAN-16,"",11,6,,0,"C","",
2016,10466,85977332,7135402,"",,03-JAN-16,"",21,6,,0,"C","",
2016,10466,85977333,7135402,"",,04-JAN-16,"",22,6,,0,"C","",
2016,10466,85977334,7135402,"",,05-JAN-16,"",13,6,,0,"C","",
2016,10466,85977335,7135402,"N",,05-JAN-16,"",15,6,,0,"C","",
2016,10466,85977336,7135402,"N",,05-JAN-16,"",17,6,,0,"C","",
2016,10466,85977337,7135402,"",,05-JAN-16,"",22,6,,0,"C","",
2016,10466,85977338,7135402,"",,07-JAN-16,"",2,6,,0,"C","",
2016,10466,85977339,7135402,"",,07-JAN-16,"",10,6,,0,"C","",
2016,10466,85977340,7135402,"N",,07-JAN-16,"",11,6,,0,"C","",
2016,10466,85977341,7135402,"N",,08-JAN-16,"",11,6,,0,"C","",
2016,10466,85977342,7135402,"",,08-JAN-16,"",15,6,,0,"C","",
2016,10466,85977343,7135402,"",,08-JAN-16,"",19,6,,0,"C","",
2016,10466,85977344,7135402,"",,08-JAN-16,"",20,6,,0,"C","",
2016,10466,85977345,7135402,"",,09-JAN-16,"",11,6,,0,"C","",
2016,10466,85977346,7135402,"",,10-JAN-16,"",15,6,,0,"C","",
2016,10466,85977347,7135402,"",,11-JAN-16,"",7,6,,0,"C","",
2016,10466,85977348,7135402,"N",,11-JAN-16,"",11,6,,0,"C","",
2016,10466,85977349,7135402,"N",,11-JAN-16,"",13,6,,0,"C","",
2016,10466,85977350,7135402,"N",,11-JAN-16,"",11,6,,0,"C","",
2016,10466,85977351,7135402,"N",,11-JAN-16,"",14,6,,0,"C","",
2016,10466,85982506,7317674,"N",,01-SEP-16,"",17,6,,0,"C","",
2016,10466,85982507,7317674,"N",,28-SEP-16,"",17,6,,0,"C","",
2016,10466,85982523,7317674,"",,18-SEP-16,"",12,6,,0,"C","",
2016,10466,85979318,7203754,"",,23-APR-16,"",13,6,,0,"C","",
