state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
02,AZ0072300,160000184830,20160130,F,1,004,00,U,13A,004,20,12,I
02,AZ0072300,160000222127,20160131,F,1,001,00,U,290,001,22,12,I
02,AZ0072300,160000239819,20160207,F,1,001,01,B,13C,001,18,11,I
02,AZ0072300,160000290247,20160215,F,1,002,00,U,13C,002,20,32,I
02,AZ0072300,160000354489,20160225,F,1,001,01,W,13C,001,20,12,I
02,AZ0072300,160000376341,20160227,F,1,001,00,U,290,001,18,41,I
02,AZ0072300,160000393792,20160301,F,1,001,00,U,13C,001,18,33,I
02,AZ0072300,160000394260,20160301,F,1,001,01,B,120,001,13,41,I
02,AZ0072300,160000410313,20160303,F,1,001,01,B,13B,001,01,11,I
02,AZ0072300,160000423532,20160305,F,1,001,00,U,290,001,22,12,I
02,AZ0072300,160000445904,20160309,F,1,001,01,W,13C,001,05,32,I
02,AZ0072300,160000456645,20160311,F,1,001,00,U,290,001,18,12,I
02,AZ0072300,160000462118,20160312,F,1,004,00,U,290,004,25,12,I
02,AZ0072300,160000465756,20160312,F,1,001,01,W,13C,001,20,32,I
02,AZ0072300,160000491541,20160316,F,1,003,01,W,13C,003,20,33,I
02,AZ0072300,160000503113,20160318,F,1,001,00,U,290,001,25,21,I
02,AZ0072300,160000537110,20160323,F,1,001,01,W,13B,001,20,12,I
02,AZ0072300,160000543171,20160319,F,1,004,03,W,13C,004,13,32,I
02,AZ0072300,160000558018,20160326,F,1,001,02,W,13B,001,03,41,I
02,AZ0072300,160000565361,20160327,F,1,001,00,U,290,001,13,21,I
02,AZ0072300,1609012     ,20160417,F,2,001,00,U,290,001,20,21,I
02,AZ0072300,1611379     ,20160516,F,2,001,00,U,13B,001,25,12,I
02,AZ0072300,160000620461,20160404,F,2,002,01,B,13A,002,13,42,I
02,AZ0072300,160000644525,20160408,F,2,001,01,W,13B,001,25,41,I
02,AZ0072300,160000693658,20160415,F,2,001,01,W,13A,001,01,41,I
02,AZ0072300,160000707832,20160417,F,2,001,01,W,13C,001,20,12,I
02,AZ0072300,160000712314,20160416,F,2,001,01,U,13C,001,22,12,I
02,AZ0072300,160000713726,20160418,F,2,001,01,W,13C,001,25,41,I
02,AZ0072300,160000759601,20160425,F,2,001,01,B,13B,001,01,21,I
02,AZ0072300,160000762014,20160425,F,2,001,01,W,13A,001,18,41,I
02,AZ0072300,160000766891,20160420,F,2,000,00,U,290,001,22,12, 
02,AZ0072300,160000779337,20160427,F,2,001,04,W,13A,001,13,41,I
02,AZ0072300,160000814843,20160503,F,2,000,00,U,290,001,08,12, 
02,AZ0072300,160000831170,20160505,F,2,001,03,U,120,001,13,32,I
02,AZ0072300,160000834597,20160506,F,2,001,01,B,13B,001,22,45,I
02,AZ0072300,160000837853,20160506,F,2,001,01,W,13A,001,25,45,I
02,AZ0072300,160000852771,20160506,F,2,000,00,U,290,001,04,21, 
02,AZ0072300,160000859275,20160509,F,2,000,00,U,290,001,05,24, 
02,AZ0072300,160000910606,20160517,F,2,001,01,W,13A,001,18,41,I
02,AZ0072300,160000924335,20160519,F,2,001,02,W,13A,001,20,12,I
02,AZ0072300,160000928243,20160519,F,2,001,03,B,13A,001,13,11,I
02,AZ0072300,160000933604,20160520,F,2,001,04,B,290,001,13,32,I
02,AZ0072300,160001017365,20160530,F,2,001,01,U,13C,001,09,41,I
02,AZ0072300,160001033758,20160604,F,2,001,01,B,13C,001,20,14,I
02,AZ0072300,160001077162,20160611,F,2,001,01,W,13B,001,08,41,I
02,AZ0072300,160001104227,20160615,F,2,001,01,W,13C,001,07,41,I
02,AZ0072300,160001105791,20160615,F,2,004,01,W,13C,004,22,12,I
02,AZ0072300,160001109281,20160608,F,2,002,01,B,13B,002,20,33,I
02,AZ0072300,160001115977,20160617,F,2,001,01,W,13B,001,13,14,I
02,AZ0072300,160001119319,20160617,F,2,002,01,B,13C,002,20,41,I
02,AZ0072300,160001124794,20160617,F,2,001,04,W,13B,001,20,41,I
02,AZ0072300,160001127217,20160618,F,2,001,01,W,13B,001,25,12,I
02,AZ0072300,160001148534,20160621,F,2,001,01,U,13B,001,13,41,I
02,AZ0072300,160001170126,20160624,F,2,001,00,U,290,001,20,21,I
02,AZ0072300,160001189107,20160627,F,2,001,00,U,290,001,13,12,I
02,AZ0072300,160001203070,20160630,F,2,001,01,W,13B,001,13,32,I
02,AZ0072300,160001208337,20160630,F,2,002,01,W,13B,002,09,12,I
02,AZ0072300,201601177979,20160626,F,2,001,00,U,13C,001,18,42,I
02,AZ0072300,201601485837,20160501,F,2,002,00,U,290,001,18,41,I
02,AZ0072300,160000141814,20160810,F,3,003,03,B,13C,003,12,11,I
02,AZ0072300,160001219165,20160702,F,3,001,01,W,13B,001,20,41,I
02,AZ0072300,160001230243,20160704,F,3,000,00,U,290,001,25,26, 
02,AZ0072300,160001236176,20160705,F,3,001,01,W,13B,001,21,32,I
02,AZ0072300,160001242460,20160706,F,3,001,01,B,13A,001,08,42,I
02,AZ0072300,160001245107,20160706,F,3,001,01,W,290,001,07,32,I
02,AZ0072300,160001270440,20160710,F,3,001,01,W,13B,001,18,41,I
02,AZ0072300,160001276608,20160711,F,3,003,01,B,23*,001,20,11,I
02,AZ0072300,160001276952,20160711,F,3,001,01,U,120,001,18,41,I
02,AZ0072300,160001279698,20160711,F,3,001,00,U,13C,001,20,12,I
02,AZ0072300,160001292960,20160713,F,3,002,01,I,13B,002,01,12,I
02,AZ0072300,160001325057,20160718,F,3,000,00,U,290,001,13,26, 
02,AZ0072300,160001326488,20160718,F,3,001,01,B,13B,001,07,11,I
02,AZ0072300,160001339306,20160720,F,3,001,01,W,13C,001,20,41,I
02,AZ0072300,160001363410,20160724,F,3,000,00,U,290,001,20,11, 
02,AZ0072300,160001372977,20160725,F,3,001,04,M,13A,001,13,42,I
02,AZ0072300,160001401698,20160729,F,3,001,04,W,13A,001,13,12,I
02,AZ0072300,160001415058,20160801,F,3,001,02,W,13A,001,13,13,I
02,AZ0072300,160001491265,20160812,F,3,001,03,W,13B,001,13,41,I
02,AZ0072300,160001522473,20160817,F,3,001,03,W,13A,001,13,33,I
02,AZ0072300,160001528802,20160817,F,3,001,01,W,13B,001,21,12,I
02,AZ0072300,160001575554,20160824,F,3,002,01,W,13B,002,20,51,I
02,AZ0072300,160001588127,20160826,F,3,001,01,W,13B,001,24,32,I
02,AZ0072300,160001590842,20160827,F,3,001,01,W,120,001,01,25,I
02,AZ0072300,160001652156,20160905,F,3,001,02,W,13B,001,14,12,I
02,AZ0072300,160001659217,20160906,F,3,002,01,B,13C,002,13,25,I
02,AZ0072300,160001669604,20160908,F,3,001,00,U,290,001,20,41,I
02,AZ0072300,160001702913,20160912,F,3,001,01,W,13C,001,20,32,I
02,AZ0072300,160001755758,20160920,F,3,001,07,M,13B,001,25,41,I
02,AZ0072300,160001772033,20160923,F,3,002,01,W,13C,002,20,41,I
02,AZ0072300,160001806207,20160929,F,3,002,01,W,13C,002,20,41,I
02,AZ0072300,201601189107,20160714,F,3,001,00,U,290,001,18,12,I
02,AZ0072300,201601341986,20160721,F,3,001,01,U,13B,001,13,12,I
02,AZ0072300,201601372467,20160725,F,3,002,01,W,13C,002,20,41,I
02,AZ0072300,201601471011,20160808,F,3,001,01,U,13C,001,04,24,I
02,AZ0072300,201601570160,20160824,F,3,001,01,W,290,001,22,12,I
02,AZ0072300,201601618257,20160830,F,3,001,01,W,13C,001,05,32,I
02,AZ0072300,201601661914,20160907,F,3,002,02,W,13B,002,08,12,I
02,AZ0072300,201601698167,20160912,F,3,001,02,U,13C,001,20,12,I
02,AZ0072300,201601719799,20160830,F,3,001,00,U,13C,002,25,15,I
02,AZ0072300,201601743835,20160916,F,3,001,00,U,290,002,25,11,I
02,AZ0072300,201601753441,20160920,F,3,008,01,W,13C,008,20,12,I
02,AZ0072300,201601779714,20160924,F,3,001,01,I,13B,001,01,12,I
02,AZ0072300,201601788856,20160925,F,3,002,01,W,13C,002,20,41,I
02,AZ0072300,201601822815,20160930,F,3,001,01,B,13B,001,23,11,I
02,AZ0072300,160001828124,20161001,F,4,001,01,W,13B,001,09,12,I
02,AZ0072300,160001840036,20161003,F,4,000,00,U,290,001,18,21, 
02,AZ0072300,160001889030,20161003,F,4,002,01,W,13A,002,13,32,I
02,AZ0072300,160001897094,20161011,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,160001921263,20161015,F,4,001,01,W,13A,001,22,12,I
02,AZ0072300,160001939607,20161011,F,4,001,00,U,290,001,20,41,I
02,AZ0072300,160001944012,20161019,F,4,001,01,W,13B,001,01,12,I
02,AZ0072300,160001947551,20161019,F,4,002,01,W,23*,002,20,41,I
02,AZ0072300,160002002766,20161028,F,4,000,00,U,290,001,07,21, 
02,AZ0072300,160002020216,20161104,F,4,001,00,U,290,001,13,21,I
02,AZ0072300,160002037954,20161102,F,4,001,01,B,13C,001,05,12,I
02,AZ0072300,160002039640,20161102,F,4,001,01,W,13A,001,13,32,I
02,AZ0072300,160002048232,20161103,F,4,001,01,I,13B,001,01,41,I
02,AZ0072300,160002087791,20161109,F,4,001,00,U,290,001,18,24,I
02,AZ0072300,160002091207,20161110,F,4,002,01,U,13C,002,20,32,I
02,AZ0072300,160002109378,20161113,F,4,001,00,U,290,001,13,21,I
02,AZ0072300,160002109867,20161113,F,4,001,00,U,290,001,13,21,I
02,AZ0072300,160002115118,20161110,F,4,000,00,U,290,001,22,21, 
02,AZ0072300,160002119180,20161114,F,4,001,00,U,13C,001,13,25,I
02,AZ0072300,160002125618,20161115,F,4,001,00,U,290,001,18,24,I
02,AZ0072300,160002129070,20161116,F,4,001,01,W,13B,001,22,12,I
02,AZ0072300,160002131285,20161106,F,4,001,01,I,13A,001,01,11,I
02,AZ0072300,160002131884,20161116,F,4,001,00,U,290,001,18,24,I
02,AZ0072300,160002136302,20161117,F,4,002,01,W,13C,002,20,32,I
02,AZ0072300,160002139195,20161117,F,4,001,00,U,290,001,18,24,I
02,AZ0072300,160002157786,20161121,F,4,003,01,B,13A,001,21,11,I
02,AZ0072300,160002160775,20161123,F,4,002,01,W,13C,002,20,41,I
02,AZ0072300,160002163173,20161121,F,4,002,00,U,13B,002,07,32,I
02,AZ0072300,160002167477,20161122,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,160002175887,20161124,F,4,001,00,U,220,001,18,24,I
02,AZ0072300,160002179516,20161124,F,4,004,01,W,290,001,20,32,I
02,AZ0072300,160002190722,20161126,F,4,001,00,U,290,001,18,24,I
02,AZ0072300,160002198291,20161128,F,4,002,00,U,290,002,22,11,I
02,AZ0072300,160002212648,20161130,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,160002220630,20161201,F,4,001,00,U,13C,001,20,24,I
02,AZ0072300,160002234701,20161204,F,4,001,01,W,13B,001,20,12,I
02,AZ0072300,160002250541,20161206,F,4,001,00,U,13C,001,20,32,I
02,AZ0072300,160002255094,20161207,F,4,001,00,U,13C,001,20,24,I
02,AZ0072300,160002267411,20161209,F,4,001,01,B,13B,001,18,41,I
02,AZ0072300,160002273526,20161210,F,4,001,01,U,13A,001,18,12,I
02,AZ0072300,160002277970,20161211,F,4,001,01,B,13B,001,01,11,I
02,AZ0072300,160002288211,20161212,F,4,001,01,W,13B,001,03,41,I
02,AZ0072300,160002299579,20161214,F,4,001,01,B,13C,001,01,33,I
02,AZ0072300,160002331038,20161219,F,4,001,01,W,13B,001,13,41,I
02,AZ0072300,160002337764,20161220,F,4,001,01,W,13B,001,18,12,I
02,AZ0072300,160002338422,20161220,F,4,001,00,U,13A,001,03,12,I
02,AZ0072300,160002340362,20161218,F,4,000,00,U,290,001,13,21, 
02,AZ0072300,160002352220,20161223,F,4,001,01,B,13B,001,25,11,I
02,AZ0072300,160002381940,20161220,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,160002381946,20161107,F,4,000,00,U,290,001,13,21, 
02,AZ0072300,160002381947,20161104,F,4,000,00,U,290,001,23,21, 
02,AZ0072300,160002381949,20161102,F,4,000,00,U,290,001,13,21, 
02,AZ0072300,160002381950,20161010,F,4,000,00,U,290,001,07,21, 
02,AZ0072300,160002382098,20161228,F,4,002,00,U,290,002,20,12,I
02,AZ0072300,161001911457,20161014,F,4,001,01,B,13C,001,20,41,I
02,AZ0072300,201602257220,20161208,F,4,002,03,B,13A,002,20,41,I
02,AZ0072500,1617653     ,20160807,F,3,001,01,W,13C,001,25,24,I
02,AZ0072500,1621099     ,20160920,F,3,001,01,W,13A,001,13,12,I
02,AZ0072500,1625844     ,20161119,F,4,002,00,U,13A,002,13,24,I
02,AZ0072500,1628765     ,20161224,F,4,001,00,U,13C,001,04,25,I
02,AZ0072900,2441        ,20160107,F,1,003,00,U,13A,001,07,41,I
02,AZ0079700,201696868   ,20161111,F,4,001,00,U,290,001,22,12,I
02,AZ0100000,160511028   ,20160511,F,2,002,01,B,13C,002,01,11,I
02,AZ0100300,1602250317  ,20160225,F,1,002,00,U,13C,002,20,43,I
02,AZ0100300,1603310552  ,20160331,F,1,001,01,B,13B,001,20,25,I
02,AZ0100300,1606150156  ,20160615,F,2,004,00,U,13C,004,20,24,I
02,AZ0100300,1609140426  ,20160914,F,3,001,01,W,13C,001,20,12,I
02,AZ0100300,1612070385  ,20161202,F,4,001,03,U,13B,001,20,43,I
02,AZ0100400,0100400     ,20161214,F,4,001,03,W,13C,001,13,12,I
02,AZ0109700,1604130011  ,20160413,F,2,000,00,U,290,001,22,24, 
02,AZ0109700,1604240009  ,20160424,F,2,001,00,U,290,001,22,21,I
02,AZ0111300,160328011   ,20160328,N,1,001,01,U,13C,001,20,12,I
02,AZ0111300,160729007   ,20160729,N,3,000,00,U,290,001,05,11, 
02,AZ0131100,16-6170     ,20160222,F,1,001,00,U,290,001,20,12,I
02,AZ0131100,1600019020  ,20160614,F,2,001,01,U,13C,001,20,41,I
02,AZ0140500,201600009896,20160208,N,1,000,00,U,23H,001,25,24, 
02,AZ0140500,201600023744,20160407,N,2,001,01,W,13C,001,09,12,I
02,AZ0140500,201600055306,20160819,N,3,001,01,W,13C,001,20,43,I
02,AZ0140500,201600055044,20160820,N,3,000,00,U,290,001,13,12, 
03,AR0600100,16-07963    ,20161009,N,4,003,00,U,200,001,20,12,I
03,AR0600100,16-09381    ,20161204,N,4,002,02,W,23F,001,18,12,I
03,AR0600200,201600066248,20160612,N,2,001,01,B,13B,001,25,71,I
03,AR0660000,201600008133,20160511,N,2,001,02,W,13B,001,15,12,I
03,AR0660000,201600020199,20161215,N,4,000,04,W,35B,001,20,32, 
03,AR0660000,201600020777,20161227,N,4,001,01,W,13C,001,20,32,I
03,AR0660100,16000447100 ,20160121,N,1,001,01,B,13A,001,20,32,I
03,AR0660100,16000937700 ,20160211,N,1,001,01,W,13B,001,21,32,I
03,AR0660100,16008648700 ,20161226,N,4,001,01,W,13C,001,20,32,I
03,AR0660100,16007113900 ,20161020,N,4,000,03,W,290,001,25,24, 
03,AR0670000,015-08-16   ,20160801,N,3,001,01,W,13B,001,15,33,I
03,AR0670000,010-08-16   ,20160802,N,3,001,01,W,13B,001,20,33,I
04,CA0010100,16-2076     ,20160421,F,2,001,01,W,13B,001,18,12,I
04,CA0010100,16-5424     ,20161009,F,4,001,01,W,120,001,13,12,I
04,CA0010100,16-6088     ,20161112,F,4,000,00,U,290,001,53,15, 
04,CA0010300,16-15243    ,20160315,F,1,001,00,U,290,001,20,21,I
04,CA0010300,16-17081    ,20160323,F,1,000,00,U,290,001,05,12, 
04,CA0010300,16-18686    ,20160331,F,1,001,00,U,290,001,20,12,I
04,CA0010300,16-14996    ,20160311,F,1,000,00,U,290,001,05,21, 
04,CA0010300,2016-21390  ,20160412,F,2,001,01,W,13B,001,13,15,I
04,CA0010300,16-26872    ,20160506,F,2,001,01,M,120,001,13,12,I
04,CA0010300,16-28565    ,20160515,F,2,001,01,U,13C,001,20,41,I
04,CA0010300,2016-42202  ,20160718,F,3,001,01,B,13B,001,13,16,I
04,CA0010300,2016-63756  ,20161027,F,4,001,01,W,13B,001,13,12,I
04,CA0010300,16-18535    ,20160331,F,1,001,01,W,13B,001,13,12,I
04,CA0010300,2016-45660  ,20160803,F,3,001,01,W,13B,001,20,41,I
04,CA0010300,2016-69065  ,20161122,F,4,001,01,W,13C,001,08,15,I
04,CA0010300,2016-69168  ,20161123,F,4,003,01,W,13C,003,24,12,I
04,CA0010500,160313028   ,20160313,F,1,000,00,U,290,001,53,12, 
04,CA0010600,16-59803    ,20160720,F,3,003,01,W,13C,003,11,12,I
04,CA0010600,2016-82171  ,20161003,F,4,001,00,U,290,001,20,24,I
04,CA0010800,16-01626    ,20160508,F,2,001,01,M,13C,001,20,12,I
04,CA0010900,16-010001   ,20160223,F,1,001,00,U,13C,001,53,15,I
04,CA0010900,16-010494   ,20160220,F,1,001,02,W,13C,001,04,24,I
04,CA0010900,16-029618   ,20160602,F,2,001,01,B,13A,001,20,41,I
04,CA0010900,16-031584   ,20160612,F,2,001,00,U,290,001,13,21,I
04,CA0010900,16-065139   ,20161210,F,4,001,01,B,13A,001,13,41,I
04,CA0010900,16-043219   ,20160813,F,3,002,01,B,13C,002,04,21,I
04,CA0010900,16-008746   ,20160216,F,1,001,01,W,13C,001,25,14,I
04,CA0010900,16-036987   ,20160711,F,3,002,01,B,13C,002,20,11,I
04,CA0010900,16-055482   ,20161017,F,4,001,02,B,13B,001,53,43,I
04,CA0011200,2016-6877   ,20160212,F,1,001,01,W,13C,001,20,11,I
04,CA0011200,2016-8561   ,20160223,F,1,001,00,U,290,001,20,13,I
04,CA0011200,2016-21197  ,20160508,F,2,000,00,U,290,001,05,12, 
04,CA0011200,2016-28532  ,20160619,F,2,001,01,W,290,001,20,21,I
04,CA0011200,2016-35576  ,20160729,F,3,000,00,U,290,001,53,13, 
04,CA0011200,2016-30752  ,20160702,F,3,000,00,U,290,001,04,44, 
04,CA0011200,2016-51878  ,20161031,F,4,000,00,U,290,001,53,43, 
04,CA0011200,2016-54868  ,20161118,F,4,001,01,M,13B,001,20,12,I
04,CA0011200,2016-53686  ,20161111,F,4,001,01,U,13B,001,21,51,I
04,CA0011200,2016-55663  ,20161124,F,4,001,01,W,13B,001,25,32,I
04,CA0011200,2016-61302  ,20161230,F,4,001,01,B,13A,001,07,24,I
04,CA0011200,2016-000758 ,20160304,F,1,000,00,U,290,001,52,13, 
04,CA0011200,2016-19994  ,20160430,F,2,001,01,M,13A,001,20,13,I
04,CA0011200,2016-14152  ,20160327,F,1,000,00,U,290,001,50,12, 
04,CA0011200,2016-29951  ,20160621,F,2,000,00,U,290,001,05,33, 
04,CA0011200,2016-32849  ,20160709,F,3,001,00,U,13B,001,18,23,I
04,CA0011200,2016-15550  ,20160405,F,2,001,01,M,13B,001,06,32,I
04,CA0011200,2016-43547  ,20160911,F,3,001,01,B,13B,001,13,15,I
04,CA0011200,2016-49741  ,20161018,F,4,001,01,W,13C,001,13,13,I
04,CA0011200,2016-49195  ,20160926,F,3,000,00,U,290,001,10,14, 
04,CA0011200,2016-54639  ,20161117,F,4,001,01,B,120,001,18,15,I
04,CA0011200,2016-55887  ,20161126,F,4,001,01,M,13A,001,03,44,I
04,CA0011300,160419023   ,20160419,F,2,001,01,P,13B,001,08,41,I
04,CA0011400,161114013   ,20161114,F,4,001,00,U,23*,001,50,26,I
04,CA0012100,1611-0371   ,20161106,F,4,000,00,U,290,001,01,12, 
04,CA0012100,1603-0204   ,20160308,F,1,001,01,W,13C,001,01,12,I
04,CA0019700,16-00977    ,20160425,F,2,000,00,U,290,001,52,21, 
04,CA0019700,16-02471    ,20161013,F,4,000,00,U,290,001,52,21, 
04,CA0019700,16-00521    ,20160302,F,1,000,00,U,290,001,52,15, 
04,CA0019700,16-02801    ,20161108,F,4,002,01,W,13B,002,52,43,I
04,CA0030000,16081273    ,20160816,F,3,001,03,A,13C,001,05,22,I
04,CA0040000,C16-14331   ,20160715,F,3,001,01,W,13C,001,20,41,I
04,CA0040200,16-3701     ,20160517,F,2,001,01,W,13A,001,18,12,I
04,CA0040200,16-07744    ,20161011,F,4,001,00,U,290,001,20,12,I
04,CA0040200,16-07771    ,20161012,F,4,002,01,W,13C,002,54,12,I
04,CA0040500,16-1107     ,20160503,F,2,001,01,W,13A,001,13,12,I
04,CA0070100,16009770    ,20160907,F,3,007,02,W,13A,007,20,12,I
04,CA0070100,16-9993     ,20160913,F,3,001,01,W,13A,001,18,32,I
04,CA0070300,16-6025     ,20160419,F,2,000,00,U,200,001,04,43, 
04,CA0070300,16-6042     ,20160419,F,2,000,02,W,200,001,04,43, 
04,CA0070400,16-1229     ,20160122,F,1,001,01,M,120,001,13,41,I
04,CA0070400,16-15247    ,20161005,F,4,000,00,U,290,001,05,43, 
04,CA0070400,16-18606    ,20161212,F,4,000,00,U,290,001,52,11, 
04,CA0071000,16-5399     ,20160426,F,2,001,01,B,13B,001,50,11,I
04,CA0071000,16-12057    ,20160925,F,3,001,02,W,13A,001,23,33,I
04,CA0071000,16-14733    ,20161125,F,4,001,02,B,120,001,13,32,I
04,CA0071000,16-15325    ,20161219,F,4,001,02,W,13A,001,13,12,I
04,CA0071200,16-19143    ,20160601,F,2,000,00,U,290,001,25,21, 
04,CA0071200,16-29139    ,20160816,F,3,003,00,U,13C,003,20,14,I
04,CA0071200,16-40229    ,20161110,F,4,001,00,U,13B,001,13,43,I
04,CA0071800,1612-0435   ,20161207,F,4,001,01,W,13C,001,01,16,I
04,CA0071800,1601-1474   ,20160108,F,1,001,01,W,13C,001,01,12,I
04,CA0072300,16-4660     ,20160328,F,1,001,00,U,290,001,53,21,I
04,CA0072400,SR16-02908  ,20161009,F,4,001,02,U,13B,001,18,33,I
04,CA0072400,SR16-03329  ,20161118,F,4,000,00,U,290,001,53,15, 
04,CA0072400,SR16-03065  ,20161024,F,4,000,00,U,290,001,53,12, 
04,CA0072400,SR16-03327  ,20161116,F,4,000,00,U,290,001,52,12, 
04,CA0090000,EG1600355   ,20160111,F,1,000,00,U,290,001,04,82, 
04,CA0100000,160008633   ,20160528,F,2,001,00,U,290,001,20,42,I
04,CA0100100,2016-63487  ,20160917,F,3,001,00,U,13C,001,20,12,I
04,CA0100200,160000022   ,20160104,F,1,001,01,M,13A,001,20,43,I
04,CA0100500,16012537    ,20160221,F,1,001,01,W,13C,001,20,12,I
04,CA0100500,15090185    ,20160326,F,1,001,02,M,13A,001,13,85,I
04,CA0100500,16019396    ,20160320,F,1,001,01,W,13C,001,13,41,I
04,CA0100500,16047550    ,20160721,F,3,001,01,W,13C,001,23,13,I
04,CA0100500,16055833    ,20160828,F,3,001,01,B,240,001,13,11,I
04,CA0100500,16058781    ,20160909,F,3,001,02,W,23*,001,13,12,I
04,CA0100500,16071565    ,20161104,F,4,002,01,W,13B,002,54,82,I
04,CA0100500,16028405    ,20160427,F,2,001,01,B,13B,001,23,14,I
04,CA0100500,16033810    ,20160520,F,2,001,01,U,13A,001,18,32,I
04,CA0100500,16039589    ,20160614,F,2,001,01,W,13C,001,20,41,I
04,CA0100500,16050997    ,20160806,F,3,001,00,U,13C,001,05,42,I
04,CA0100500,16075966    ,20161125,F,4,001,01,W,13B,001,40,12,I
04,CA0100500,16076581    ,20161128,F,4,001,00,U,13C,001,04,24,I
04,CA0100800,16-0365     ,20160229,F,1,001,00,U,290,001,20,11,I
04,CA0101100,160000519   ,20160413,F,2,001,02,M,13A,001,18,41,I
04,CA0120000,201605491   ,20161031,F,4,000,00,U,290,001,04,21, 
04,CA0120100,16-3129     ,20161019,F,4,001,01,W,13B,001,50,12,I
04,CA0120100,16-2900     ,20160902,F,3,001,06,W,13A,001,25,12,I
04,CA0120800,0916-0162   ,20160420,F,2,000,00,U,290,001,52,41, 
04,CA0120800,0916-0203   ,20160514,F,2,000,00,U,290,001,52,12, 
04,CA0120800,0916-0314   ,20160927,F,3,000,00,U,290,001,52,26, 
04,CA0150200,16-153887   ,20160701,F,3,001,01,W,13C,001,20,31,I
04,CA0150200,16-230389   ,20160930,F,3,001,01,W,13B,001,18,31,I
04,CA0150200,16-252701   ,20161028,F,4,001,01,W,13A,001,21,12,I
