state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
02,AZ0071300,3P-1WPN3USCT,20070912,F,3,001,01,B,13A,001,22,32,I
02,AZ0071300,7O-GXDZ7C-F3,20071027,F,4,001,03,B,120,001,13,11,I
02,AZ0071700,CI0DRMRMF- N,20070330,F,1,000,00,U,290,001,18,32, 
02,AZ0071700,LN0X5YBLVC8G,20070502,F,2,001,00,U,13C,001,20,15,I
02,AZ0071700,Z806WVAZMV29,20070526,F,2,001,00,U,290,001,20,12,I
02,AZ0071700,NH04FN8N8R5M,20070530,F,2,001,00,U,13C,001,20,33,I
02,AZ0071700, K0YR71 6T45,20070802,F,3,001,00,U,290,001,13,41,I
02,AZ0071700,NH04ONJN  5M,20070912,F,3,002,00,U,13C,002,24,32,I
02,AZ0071700,CI0DIYQCG- N,20071204,F,4,001,02,W,13A,001,18,41,I
02,AZ0071700,3A0GAEP3P71I,20071204,F,4,001,02,I,13A,001,18,12,I
02,AZ0071700,3A0GAEQ3U31I,20071205,F,4,001,00,U,290,001,13,12,I
02,AZ0071900,O20LJ4KORB7L,20070620,F,2,001,01,M,13C,001,13,15,I
02,AZ0072100,8L-45JZ8Q39G,20070827,F,3,001,00,U,13C,001,20,33,I
02,AZ0072100,4 -ZUQ14X0W5,20071031,F,4,001,00,U,290,001,20,12,I
02,AZ0072100,9U-WE4L97CTD,20071207,F,4,001,00,U,290,001,20,24,I
02,AZ0072300,Z806XKOZKR2C,20070101,F,1,001,00,U,290,001,20,15,I
02,AZ0072300,UG028HPUZU9Y,20070102,F,1,003,03,W,13C,003,20,21,I
02,AZ0072300,NH04K2862D5Y,20070104,F,1,008,01,W,13C,008,11,32,I
02,AZ0072300,3A0G0-F80L1W,20070107,F,1,001,01,W,13C,001,13,14,I
02,AZ0072300,O20L64KL6U72,20070108,F,1,001,00,U,290,001,20,41,I
02,AZ0072300,O20L64KAKR7I,20070111,F,1,002,00,U,290,002,20,41,I
02,AZ0072300, K0YB6XS3Y4S,20070111,F,1,002,00,U,290,002,20,41,I
02,AZ0072300,P90725MQ4X3Z,20070118,F,1,000,00,U,290,002,05,21, 
02,AZ0072300,VX0CTBKY396F,20070120,F,1,002,04,W,13B,002,13,41,I
02,AZ0072300,3A0G0-HO9F1G,20070207,F,1,001,00,U,290,001,18,41,I
02,AZ0072300,Z806XKJZB 2A,20070209,F,1,001,00,U,13C,001,20,12,I
02,AZ0072300,2W0NJUHZ670R,20070217,F,1,009,04,W,290,009,20,15,I
02,AZ0072300,O20L64NJZT7S,20070217,F,1,001,00,U,13C,001,20,12,I
02,AZ0072300, K0YB6ZA3M4Y,20070219,F,1,001,00,U,290,001,18,41,I
02,AZ0072300,3A0G0-MGT71N,20070216,F,1,003,00,U,290,003,22,12,I
02,AZ0072300,NH04K2U46N5S,20070221,F,1,001,00,U,290,001,20,33,I
02,AZ0072300,3A0G0-2G0W1A,20070306,F,1,002,04,W,13A,002,03,32,I
02,AZ0072300,2W0NJUXN720 ,20070307,F,1,001,03,W,13A,001,13,32,I
02,AZ0072300,2W0NJUXVSY08,20070308,F,1,001,00,U,13C,001,20,14,I
02,AZ0072300,LN0X O6K7L8B,20070317,F,1,002,01,W,13B,002,13,41,I
02,AZ0072300,P90725ULKR37,20070316,F,1,000,01,W,290,001,04,21, 
02,AZ0072300, K0YB6- NT41,20070325,F,1,002,00,U,290,002,20,12,I
02,AZ0072300,3A0G0-KPPU12,20070329,F,1,002,01,W,13A,002,18,12,I
02,AZ0072300,NH04K2J7J85H,20070411,F,2,001,03,W,120,001,13,41,I
02,AZ0072300,NH04K2Z20N5L,20070421,F,2,002,00,U,290,002,20,15,I
02,AZ0072300,UG028HKUXU9Y,20070421,F,2,001,00,U,290,001,05,15,I
02,AZ0072300,P907254POR38,20070423,F,2,001,00,U,290,001,20,12,I
02,AZ0072300, K0YB6CLBR4-,20070427,F,2,001,01,W,13B,001,25,41,I
02,AZ0072300,LN0X OKX V86,20070513,F,2,001,00,U,290,001,20,21,I
02,AZ0072300,3A0G0-QG7G1N,20070514,F,2,001,00,U,13C,001,25,21,I
02,AZ0072300,3A0G0-QH-W19,20070515,F,2,001,00,U,290,001,20,12,I
02,AZ0072300,O20L64JIRO7I,20070517,F,2,001,00,U,13C,001,20,41,I
02,AZ0072300,O20L6W5HRV7X,20070606,F,2,001,00,U,290,001,20,12,I
02,AZ0072300,NH04K39YX454,20070609,F,2,002,01,W,13A,002,12,32,I
02,AZ0072300,LN0X HPBD18D,20070614,F,2,003,01,W,13C,003,21,12,I
02,AZ0072300,O20L64JIPT7C,20070516,D,2,002,01,W,13C,002,20,32,I
02,AZ0072300,LN0XKIPX I8D,20070815,F,3,001,02,W,13B,001,03,43,I
02,AZ0072300,3A0G0VSU0U12,20070723,F,3,001,06,W,13A,001,09,12,I
02,AZ0072300,O20L6WNLEL7S,20070710,F,3,001,00,U,13C,001,20,32,I
02,AZ0072300,UG028MWB8O9Y,20070713,F,3,001,00,U,13B,001,13,41,I
02,AZ0072300, K0YB71CIM4A,20070720,F,3,002,00,U,290,002,20,12,I
02,AZ0072300,NH04K3IY685H,20070725,F,3,001,00,U,290,001,20,41,I
02,AZ0072300,UG028ML2KO97,20070726,F,3,001,01,W,13A,001,20,33,I
02,AZ0072300,LN0X HCMRX83,20070728,F,3,004,04,W,290,004,20,12,I
02,AZ0072300,NH04K3IC6D5S,20070723,F,3,001,00,U,13C,001,20,12,I
02,AZ0072300,3A0G0V2UN219,20070731,F,3,001,03,W,13A,001,25,15,I
02,AZ0072300,3A0G0V2-071W,20070731,F,3,001,01,W,13C,001,05,15,I
02,AZ0072300,O20L6WZIPU7Z,20070813,F,3,001,01,B,13B,001,20,11,I
02,AZ0072300,2W0NJ-8LJ60R,20070815,F,3,001,01,W,13B,001,13,42,I
02,AZ0072300,2W0NJ-RPIX04,20070822,F,3,001,00,U,290,001,20,12,I
02,AZ0072300,3A0G0VKQZG19,20070820,F,3,002,01,W,13C,002,20,12,I
02,AZ0072300,LN0X HEBDI8N,20070828,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,3A0G0VKHZU1N,20070822,F,3,001,00,U,13C,001,12,14,I
02,AZ0072300,2W0NJ-RL9L0W,20070830,F,3,001,02,W,13A,001,13,12,I
02,AZ0072300,O20L6W1BBK72,20070829,F,3,000,00,U,290,001,04,25, 
02,AZ0072300,LN0X HYMVV8B,20070907,F,3,002,00,U,290,002,20,12,I
02,AZ0072300,P9072ENJ6R36,20070912,F,3,001,00,U,290,001,20,12,I
02,AZ0072300,LN0X HYOQL8B,20070916,F,3,001,01,B,13B,001,03,11,I
02,AZ0072300,O20L6WYJYM7L,20070921,F,3,001,00,U,290,001,20,11,I
02,AZ0072300,P9072E4WOO3U,20070915,F,3,001,00,U,290,001,20,21,I
02,AZ0072300,3A0G0VPGT31K,20070921,F,3,001,01,W,120,001,20,41,I
02,AZ0072300,NH04K36XX85S,20070929,F,3,003,01,W,13A,003,13,41,I
02,AZ0072300,2W0NJ-ZL6G08,20070929,F,3,001,00,U,13C,001,20,33,I
02,AZ0072300,3A0G0VQ-7G1K,20071013,F,4,000,00,U,290,001,04,14, 
02,AZ0072300,LN0X YZUVX8D,20071018,F,4,001,02,W,13C,001,20,12,I
02,AZ0072300,2W0NJK7VL20 ,20071024,F,4,001,01,W,13C,001,20,21,I
02,AZ0072300,Z806XIORTS2A,20071028,F,4,000,02,W,290,001,06,12, 
02,AZ0072300,VX0CT1RM5Q6F,20071027,F,4,001,01,W,13C,001,20,41,I
02,AZ0072300,3A0G05S3-D18,20071031,F,4,001,00,U,290,001,20,41,I
02,AZ0072300,O20L6 5OEU7-,20071030,F,4,001,01,W,13B,001,22,12,I
02,AZ0072300,3A0G05S-U21N,20071102,F,4,001,00,U,13C,001,05,33,I
02,AZ0072300, K0YBV26BY4I,20071114,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W0NJKO3LL08,20071117,F,4,001,01,W,13B,001,13,41,I
02,AZ0072300,3A0G05HC7G1X,20071118,F,4,001,01,W,13A,001,20,41,I
02,AZ0072300,NH04KZL42O5S,20071123,F,4,001,01,W,13C,001,20,13,I
02,AZ0072300,O20L6 IIPT7S,20071123,F,4,002,00,U,13C,002,24,32,I
02,AZ0072300,O20L6 NSPL71,20071208,F,4,001,02,W,13A,001,18,12,I
02,AZ0072300,LN0X Y4T -86,20071208,F,4,001,00,U,23*,001,20,32,I
02,AZ0072300,3A0G05MG9F1G,20071210,F,4,001,00,U,290,001,22,12,I
02,AZ0072300, K0YBV2YTY4I,20071108,D,4,001,00,U,290,001,22,12,I
02,AZ0072900,2Z-J81B2LF39,20070303,F,1,001,01,W,13A,001,18,32,I
02,AZ0072900,02-HYBH0ZD1A,20070423,F,2,001,01,W,120,001,10,41,I
02,AZ0072900,9U-WJI79PCTD,20070526,F,2,001,00,U,13C,001,20,33,I
02,AZ0072900,2Z-0RYH2LF39,20070916,F,3,001,01,W,13C,001,01,12,I
02,AZ0072900,8L-WZYE8O39G,20070924,F,3,004,01,W,13C,004,21,12,I
02,AZ0079700,CI0DRC3-72 N,20070302,F,1,001,00,U,13B,001,18,51,I
02,AZ0079700,CI0DAW5D72 N,20071112,F,4,001,00,U,290,001,20,21,I
02,AZ0080100, K0YL6X B140,20070312,F,1,002,00,U,290,002,20,15,I
02,AZ0080100,O20LJ4KOYT7S,20070330,F,1,002,03,W,13A,002,25,12,I
02,AZ0080100, K0YL6X CR4I,20070331,F,1,001,02,W,13C,001,20,12,I
02,AZ0080100,UG025HP-OU9L,20070530,F,2,001,00,U,290,001,25,15,I
02,AZ0080100,P907W5H4573Z,20070920,F,3,001,01,W,13C,001,25,32,I
02,AZ0080100,LN0XKOZRSV8T,20071127,F,4,000,00,U,290,001,05,12, 
02,AZ0090000,13-8Q4F1-X I,20070914,F,3,001,01,W,290,001,20,12,I
02,AZ0090300, C04RVEM72 N,20070108,F,1,001,00,U,13C,001,05,32,I
02,AZ0100000, C04RAM9G2 N,20070107,F,1,001,00,U,290,001,25,21,I
02,AZ0100000, C04KEZMP2 N,20070112,F,1,002,00,U,13C,002,20,21,I
02,AZ0100000, C0VRYZL12 N,20070503,F,2,000,00,U,290,002,25,12, 
02,AZ0100000, C0GKCSDT2 N,20070615,F,2,002,00,U,290,002,20,21,I
02,AZ0100000, C0IKWSDV2 N,20070916,F,3,002,00,U,13B,002,25,12,I
02,AZ0100000,021H0-H36D1A,20071001,F,4,001,01,W,13A,001,20,32,I
02,AZ0100000,131017SQTX I,20071214,F,4,001,00,U,13C,001,13,33,I
02,AZ0100900,CI0DRCMQ1D N,20070518,F,2,003,01,W,13A,003,20,12,I
02,AZ0100900,CI0DRBZMFX N,20070915,F,3,002,03,W,13A,002,10,12,I
02,AZ0109700,427N0WVOZRR3,20070114,F,1,000,00,U,290,001,22,33, 
02,AZ0109700,427N0 IOZLR3,20070122,F,1,000,00,U,290,001,22,12, 
02,AZ0109700,427NX KOZLS3,20070220,F,1,000,00,U,290,001,22,33, 
02,AZ0109700,427N2 5OZUR3,20070321,F,1,000,00,U,290,001,22,15, 
02,AZ0109700,427N2 IOZLS3,20070322,F,1,000,00,U,290,001,22,33, 
02,AZ0109700,427NB VOZUS3,20070423,F,2,000,00,U,290,001,22,15, 
02,AZ0109700,427NKW5OZKQ3,20070511,F,2,001,00,U,13C,001,22,26,I
02,AZ0111300, C0VRFT9G2 N,20070520,N,2,001,00,U,23G,001,20,21,I
02,AZ0131100,6V-N IS6PU72,20070624,F,2,002,03,W,13B,002,20,15,I
02,AZ0131200, C-G-MB 728N,20070628,F,2,001,01,W,13B,001,20,12,I
02,AZ0131400,VX0CYBRV5M6A,20071025,F,4,000,00,U,290,001,04,21, 
02,AZ0140500,5N-BR3951AEM,20071129,F,4,002,01,I,13C,002,18,41,I
02,AZ0150300,02-HP-Z0TD1A,20070214,N,1,001,01,W,13A,001,23,11,I
03,AR0010100,4 -ZLOX4ZJW5,20070728,N,3,001,01,W,13B,001,20,12,I
03,AR0020100,7O-NJDK7NUF3,20071017,N,4,001,00,U,290,001,20,12,I
03,AR0040000,2Z-JO2O2TR39,20070507,N,2,001,01,W,13B,001,25,32,I
03,AR0060100,2Z-J4IJ2J739,20070830,N,3,001,00,U,290,001,24,12,I
03,AR0080300,5N-U72U5UWEM,20070218,N,1,001,00,U,13B,001,25,11,I
03,AR0080300,3P-0W5U30FCT,20070320,N,1,001,02,U,13A,001,20,12,I
03,AR0150100,9U-W5UQ9W3TD,20070331,N,1,003,03,B,220,003,25,14,I
03,AR0160100,13-M0WP1MD I,20070805,N,3,001,01,U,290,001,20,12,I
03,AR0180100,5N-UKVU5UWEM,20070916,N,3,001,01,W,13C,001,18,13,I
03,AR0180100,6V-IRG16IL72,20070712,N,3,002,01,W,13C,002,21,12,I
03,AR0180400,9U-W54Y9W3TD,20070516,N,2,001,03,B,13B,001,13,43,I
03,AR0230600,02-HP6F0HG1A,20070417,N,2,001,01,W,13C,001,22,14,I
03,AR0250000,5N-U7 85UWEM,20071228,N,4,001,01,W,13C,001,20,12,I
03,AR0260100,02L0P4X39D1A,20070228,N,1,001,01,B,13C,001,22,11,I
03,AR0280100,CI0DRBZCGU N,20070929,N,3,001,01,U,13B,001,13,41,I
03,AR0370300, A-M0-F1MD I,20071001,N,4,001,00,U,290,001,25,12,I
03,AR0490000,6V-NJ6S6ZU72,20071102,D,4,000,01,W,290,001,04,32, 
03,AR0580000, C-GRBT 728N,20070620,N,2,001,01,W,290,001,25,12,I
03,AR0600000,P907W5H7HF3T,20070319,N,1,001,01,U,290,001,24,21,I
03,AR0600100, C-DIMR 728N,20070409,D,2,001,01,W,13A,001,20,32,I
03,AR0600100,9U-85UQ9SCTD,20070830,D,3,001,00,U,290,001,20,12,I
03,AR0600100,8L- 54P8F39G,20070914,D,3,001,01,U,13C,001,20,12,I
03,AR0600200,CI0DKFMM1- N,20071121,D,4,001,01,U,13C,001,19,12,I
03,AR0600300,CI0DRVBCTX N,20070112,D,1,001,01,B,13A,001,18,11,I
03,AR0600400,132NJ1P39D I,20070807,N,3,001,01,W,13C,001,18,41,I
03,AR0600400,77372W1OZUF3,20070926,N,3,002,01,B,13C,001,09,12,I
03,AR0601600,02-HPOO0HG1A,20070213,N,1,001,00,U,13C,001,21,12,I
03,AR0630100,CI0DXOTM6- N,20071110,N,4,001,01,B,13B,001,25,43,I
03,AR0640000,3P-0WG430FCT,20070926,N,3,001,01,W,290,001,25,14,I
03,AR0660100,020H76RNUN0A,20070905,N,3,002,01,W,13B,001,13,41,I
03,AR0660100,020H7K828N0A,20070826,N,3,002,02,B,13B,001,13,43,I
03,AR0680400,4 -ZL624X0W5,20070314,N,1,002,02,W,13B,002,03,41,I
03,AR0700100,K27N8IEMQ-F3,20070609,N,2,001,01,B,13A,001,25,43,I
04,CA0010100,13-MQ4K16X I,20070125,F,1,001,00,U,290,001,13,15,I
04,CA0010300, C-QKO5 728N,20070120,F,1,001,01,W,13C,001,25,43,I
04,CA0010300, C-DSMQ 728N,20070213,F,1,001,01,W,13B,001,13,33,I
04,CA0010300,4 -BBO14G0W5,20070524,F,2,001,00,U,290,001,22,12,I
04,CA0010500, C01KWS962 N,20070216,F,1,001,01,W,13A,001,10,33,I
04,CA0010500, C0VKMSRF2 N,20070518,F,2,005,00,U,290,005,20,33,I
04,CA0010500, C0VKFSDG2 N,20070514,F,2,001,01,W,13C,001,04,21,I
04,CA0010500, C0VRFS9F2 N,20070412,F,2,001,00,U,290,001,20,15,I
04,CA0010700,3P-0W 435SCT,20070724,F,3,001,00,U,13C,001,20,24,I
04,CA0010700,8L-45O48 39G,20071119,F,4,001,00,U,13C,001,20,12,I
04,CA0010900,9U-WEJL9PCTD,20070209,F,1,001,03,B,120,001,13,41,I
04,CA0010900,13-MRW217X I,20070302,F,1,001,01,B,13B,001,23,32,I
04,CA0010900,5N-UH375KAEM,20070420,F,2,000,00,U,290,001,04,23, 
04,CA0010900,13-PWEK16X I,20070529,F,2,001,01,B,13B,001,18,41,I
04,CA0010900,4 -ZTR1430W5,20070616,F,2,001,01,B,13C,001,21,32,I
04,CA0010900,5N-UXPU52AEM,20070601,F,2,001,02,B,13C,001,13,11,I
04,CA0010900,2Z-JINL2RF39,20071025,F,4,001,01,W,13C,001,20,32,I
04,CA0010900,3P-0NGZ3OSCT,20071024,F,4,000,00,U,290,001,05,12, 
04,CA0010900,5N-UKNI5JAEM,20070925,F,3,001,00,U,290,001,13,12,I
04,CA0010900,2Z- DZY2-F39,20071106,F,4,001,00,U,290,001,13,12,I
04,CA0010900,5N-H7PI51AEM,20071121,F,4,004,01,B,13B,004,10,33,I
04,CA0010900,9U-NJI59SCTD,20071114,F,4,001,00,U,290,001,20,41,I
04,CA0010900,4 -ZOQC430W5,20071216,F,4,001,01,B,13C,001,13,41,I
04,CA0010900,6V-I DR6BU72,20071217,F,4,001,00,U,13C,001,20,12,I
04,CA0010900,8L-4JBP8O39G,20071222,F,4,001,00,U,120,001,13,41,I
04,CA0011100, C-BKOS 728N,20070104,F,1,002,00,U,290,002,20,12,I
04,CA0011200,7O-7BIZ7Q-F3,20070803,F,3,001,01,W,13B,001,13,12,I
04,CA0011200,6V-EJDA6PU72,20070912,F,3,001,01,W,13A,001,20,12,I
04,CA0011200,7O-42N57Q-F3,20071121,F,4,001,00,U,13C,001,04,21,I
04,CA0011200,3P-5KPM3VSCT,20071201,F,4,002,01,W,13C,002,21,15,I
04,CA0011200,13--5MP16X I,20071227,F,4,001,01,W,13C,001,13,12,I
04,CA0011200,5N-2K3951AEM,20071216,F,4,001,01,W,13C,001,13,12,I
04,CA0011300, C0 RCSQ12 N,20070305,F,1,001,01,A,13C,001,01,14,I
04,CA0011300, C0QKYSQV2 N,20070413,F,2,001,04,W,13C,001,01,12,I
04,CA0011300, C0QKFSL62 N,20070414,F,2,001,02,W,13C,001,20,12,I
04,CA0011300, C0QAESQG2 N,20070422,F,2,001,02,B,120,001,10,41,I
04,CA0011300, C0QKASLT2 N,20070417,F,2,001,00,U,290,001,18,41,I
04,CA0011300, C0QKASCS2 N,20070417,F,2,000,00,U,290,001,18,15, 
04,CA0011300, C0DKVSLG2 N,20070710,F,3,000,01,W,290,001,04,12, 
04,CA0013000,-27PJ8 HR-F3,20071029,F,4,000,00,U,290,001,18,12, 
04,CA0019700,5N-UF2851AEM,20070307,F,1,000,00,U,290,001,22,21, 
04,CA0019700,9U-WNM49SCTD,20070517,F,2,000,00,U,290,001,22,43, 
04,CA0019700,5N-UOOI51AEM,20070701,F,3,002,00,U,290,002,22,41,I
04,CA0030000, C0 RF3-72 N,20070209,F,1,002,01,W,13C,002,13,12,I
04,CA0030000, C0DKFZ972 N,20070708,F,3,003,01,U,13C,003,20,33,I
04,CA0030000, C0IKM3M72 N,20070906,F,3,001,03,W,13A,001,13,32,I
04,CA0030000,2Z102IA6-F39,20071107,F,4,002,01,I,13A,002,13,12,I
04,CA0040200, C-B1AZ 728N,20070128,F,1,004,02,W,13C,004,10,41,I
04,CA0040200, C-1IAZ 728N,20070321,F,1,002,05,W,13A,002,13,41,I
04,CA0040200, C-QEFB 728N,20070609,F,2,005,01,W,13A,005,18,33,I
04,CA0040200, C-QYME 728N,20070614,F,2,001,01,U,13C,001,13,12,I
04,CA0040200, C-DYAQ 728N,20070915,F,3,001,00,U,13C,001,20,32,I
04,CA0040500, C-BKOT 728N,20070116,F,1,001,03,W,13B,001,10,12,I
04,CA0050000,02-H4670TD1A,20070701,F,3,003,03,M,13A,003,16,12,I
04,CA0050100, C-BSBM 728N,20070618,F,2,000,00,U,290,001,25,41, 
04,CA0050100, C-B1YR 728N,20070809,F,3,000,00,U,290,001,22,21, 
04,CA0060000,CI0DRVZMVS N,20070919,F,3,001,03,W,13B,001,22,41,I
04,CA0070000,9U-AJU49SCTD,20070716,F,3,001,05,M,13B,001,13,41,I
04,CA0070100, C-IKFE 728N,20070909,F,3,001,02,W,13A,001,20,51,I
04,CA0070100,3P-0ANW3OSCT,20071221,F,4,004,03,W,13A,004,20,12,I
04,CA0070200, C0BROSC72 N,20070109,F,1,000,00,U,290,001,22,21, 
04,CA0070200, C0B-OQD72 N,20070822,F,3,006,00,U,220,006,20,12,I
04,CA0070300,4 -BUDV4G0W5,20070920,F,3,001,00,U,290,001,13,11,I
04,CA0070400, C-4RYS 728N,20070113,F,1,000,00,U,290,001,04,27, 
04,CA0070400,6V-NYAR6PU72,20070511,F,2,000,00,U,290,001,22,15, 
04,CA0070400,8L-WKBZ8F39G,20070511,F,2,000,00,U,290,001,22,15, 
04,CA0070400,6V-NX I6PU72,20070612,F,2,001,01,B,13C,001,22,42,I
04,CA0070400,5N--KU751AEM,20070808,F,3,003,01,W,13B,003,25,32,I
04,CA0070400,5N-KFVJ51AEM,20070919,F,3,001,00,U,290,001,22,21,I
04,CA0070400,5N-KZ3L51AEM,20071215,F,4,001,01,U,13C,001,22,21,I
04,CA0070600,N27P0WJHR-F3,20070612,F,2,000,00,U,290,001,22,12, 
04,CA0070700,9U-AJW79SCTD,20070808,F,3,002,00,U,13C,002,20,12,I
04,CA0070700,J27PXNJSB-F3,20071224,F,4,000,00,U,290,001,13,14, 
04,CA0070900, C-4-AS 728N,20070328,F,1,000,00,U,290,001,22,12, 
04,CA0070900, C-1-ER 728N,20070522,F,2,001,01,W,13B,001,24,33,I
04,CA0071000, C-DAMM 728N,20070117,F,1,001,01,B,13C,001,20,43,I
04,CA0071000, C-ISFS 728N,20070115,F,1,001,01,B,13C,001,20,43,I
04,CA0071000,4 -4X724G0W5,20070411,F,2,003,00,U,13C,003,18,12,I
04,CA0071000,7O-X6WV7Q-F3,20070915,F,3,003,01,W,13B,003,20,12,I
04,CA0071000,9U-N80K9SCTD,20070915,F,3,001,00,U,290,001,20,12,I
04,CA0071100,E27P2W1HY-F3,20071025,F,4,000,00,U,290,001,08,12, 
04,CA0071200,9U-A8MJ9SCTD,20070720,F,3,000,00,U,290,001,10,21, 
04,CA0071200,3P-1HPJ3VSCT,20070630,F,2,004,01,U,13C,004,20,33,I
04,CA0071200,02-JQKF0TD1A,20070831,F,3,000,00,U,290,001,09,21, 
04,CA0071200,13-0JH516X I,20071110,F,4,001,01,W,13B,001,20,12,I
04,CA0071500,5N--K2951AEM,20070729,F,3,000,00,U,290,001,22,12, 
04,CA0071700, C0VKBSCP2 N,20070519,F,2,001,01,W,13A,001,10,43,I
04,CA0072300,6V-TMI-6PU72,20070930,F,3,001,00,U,290,001,13,33,I
04,CA0072400, C-4ECE 728N,20070119,F,1,001,00,U,13C,001,22,12,I
04,CA0072400, C-1RWT 728N,20070124,F,1,001,00,U,13C,001,18,12,I
04,CA0073400,7O-6X817Q-F3,20070830,F,3,001,00,U,290,001,20,12,I
04,CA0073400,5N-5F2751AEM,20071217,F,4,001,00,U,290,001,20,12,I
04,CA0090100, C- IOP 728N,20070302,F,1,001,01,W,13B,001,21,41,I
04,CA0090100, C-4ACM 728N,20070722,F,3,001,01,W,13B,001,03,32,I
04,CA0090100, C-4EV5 728N,20071030,F,4,001,04,W,13A,001,20,33,I
04,CA0090200, C0IXO5QT2 N,20070714,F,3,001,02,W,13B,001,16,33,I
04,CA0100100, C-D-MP 728N,20070122,F,1,001,01,W,13A,001,13,12,I
04,CA0100100, C-VEFQ 728N,20070603,F,2,001,00,U,290,001,20,33,I
04,CA0100100, C-D1MS 728N,20070722,F,3,001,04,W,13C,001,17,12,I
04,CA0100100, C-DYW5 728N,20070727,F,3,001,01,W,290,001,20,11,I
04,CA0100100, C-A-AS 728N,20070810,F,3,001,02,W,13C,001,13,14,I
04,CA0100100,6V-NJI06PU72,20071109,F,4,001,02,U,13C,001,18,32,I
04,CA0100100,5N--HUL51AEM,20071221,F,4,001,00,U,290,001,20,12,I
04,CA0100500, C01IY3V72 N,20070318,F,1,001,00,U,13C,001,22,21,I
04,CA0100500, C0Q0MML72 N,20070531,F,2,001,01,W,13C,001,20,12,I
04,CA0100500, C0VAOSM72 N,20070616,F,2,001,01,W,13C,001,20,12,I
04,CA0100500, C0GRYRL72 N,20070716,F,3,002,00,U,290,002,20,43,I
04,CA0100500, C0AKA3972 N,20070921,F,3,001,01,W,13B,001,13,12,I
04,CA0100500, C0AKBZL72 N,20070921,F,3,006,00,U,220,006,20,12,I
04,CA0100500, C0AIABV72 N,20070928,F,3,001,01,U,13C,001,20,12,I
04,CA0100500, C0DYM3D72 N,20070915,F,3,002,01,W,13A,001,13,15,I
