state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
01,AL0630000,9G0WEMP5OZ97,20110313,D,1,001,01,W,13A,001,20,12,I
01,AL0630000,720N0WKLCB72,20110526,D,2,001,00,U,13A,001,15,11,I
01,AL0630000,0W0HQ-F28Y0I,20111003,D,4,001,00,U,13C,001,05,12,I
01,AL0630100,4K0PU62 3Y4E,20110106,D,1,003,00,U,290,003,20,32,I
01,AL0630100,8N0W5OYUO286,20110713,D,3,001,01,W,13A,001,20,12,I
01,AL0630100,3901A54QKH39,20110813,D,3,001,03,W,13B,001,25,33,I
01,AL0640100,39078GMQU73P,20110723,D,3,000,00,U,290,001,20,12, 
01,AL0640100,0W1H06F38GB2,20111004,D,4,001,00,U,120,001,07,11,I
01,AL0640600,9G0AEHKK7Z9C,20110821,D,3,001,01,W,13C,001,20,43,I
01,AL0650000,280TO5HZR62S,20110212,D,1,001,02,W,23*,001,20,11,I
01,AL0650000,6X03R4KOSC6A,20111026,D,4,001,01,I,13B,001,20,13,I
01,AL0670200,1A0MR-KCTG1K,20110106,D,1,001,00,U,290,001,20,12,I
02,AZ0070000,8N04SESM72 N,20110125,F,1,000,00,U,220,001,20,12, 
02,AZ0070000,8N0QYVBL72 N,20110323,F,1,000,00,U,290,001,04,25, 
02,AZ0070000,8N0A0FRR72 N,20110519,F,2,003,01,W,13A,003,12,32,I
02,AZ0070000,391B2YOP-F39,20110816,F,3,000,00,U,290,001,18,12, 
02,AZ0070100,TD2H59JVSCTD,20110507,F,2,001,00,U,290,001,20,32,I
02,AZ0070100,CT48X3IRVSCT,20110827,F,3,001,00,U,290,001,20,12,I
02,AZ0070300,8N0GKOSCQ2 N,20110611,F,2,001,01,W,290,001,20,21,I
02,AZ0070300,8N0GKFSR62 N,20110614,F,2,001,02,W,290,001,25,12,I
02,AZ0070300,8N0GKWSQ62 N,20110610,F,2,000,02,W,290,001,25,21, 
02,AZ0070300,8N0DKBSQ62 N,20110719,F,3,001,02,W,290,001,25,21,I
02,AZ0070500,8N0B-YZH72 N,20110112,F,1,001,00,U,290,001,20,32,I
02,AZ0071100,390J4KOCLD29,20110313,N,1,001,01,W,290,001,20,12,I
02,AZ0071100,9G04KOZT6V8G,20110313,N,1,000,00,U,290,001,04,25, 
02,AZ0071300,EM2OP5UD1AEM,20110322,F,1,001,01,W,13B,001,20,12,I
02,AZ0071300,1A2WP0SCTD1A,20110109,F,1,001,00,U,290,001,13,11,I
02,AZ0071300, 13MJ-PL6X I,20110327,F,1,001,03,W,13C,001,20,12,I
02,AZ0071300,TD9N9ZRVSCTD,20110128,F,1,001,00,U,290,001,05,12,I
02,AZ0071300,F37GTDYMQ-F3,20110720,F,3,001,00,U,13C,001,20,24,I
02,AZ0071300,8N8QRFRU 28N,20110825,F,3,001,01,W,13B,001,07,32,I
02,AZ0071300,F31N7W54Q-F3,20111030,F,4,001,01,U,13C,001,20,41,I
02,AZ0071300,CT113G0JVSCT,20111116,F,4,001,00,U,290,001,20,42,I
02,AZ0071300,EM945N9D1AEM,20111003,F,4,000,00,U,290,001,24,21, 
02,AZ0071700,2W1M0O82846A,20110326,F,1,001,00,U,13C,001,20,14,I
02,AZ0071700,2W1M0H72L2TA,20110331,F,1,000,00,U,290,001,22,21, 
02,AZ0071700,3A1B1VF3ND6I,20110420,F,2,003,00,U,13C,003,20,14,I
02,AZ0071700,3A1B1VS3UL4I,20110421,F,2,002,00,U,290,002,20,41,I
02,AZ0071700,3A1B17Q3-77I,20110529,F,2,001,00,U,290,001,20,21,I
02,AZ0071700,3A1B1MS30W3I,20110710,F,3,001,00,U,13A,001,14,12,I
02,AZ0071700,Z8102JSZK7-9,20111021,F,4,001,00,U,13C,001,20,12,I
02,AZ0071700,P9113PMP5OPT,20111217,F,4,000,00,U,290,001,04,25, 
02,AZ0072300,2W1M0U72ZXJ8,20110102,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0U73LXBI,20110103,F,1,001,01,W,13C,001,14,32,I
02,AZ0072300,2W1M0U7VUL0X,20110111,F,1,001,02,W,13B,001,20,24,I
02,AZ0072300,2W1M0U7LS6JN,20110115,F,1,001,01,W,13C,001,25,32,I
02,AZ0072300,2W1M0U7U94 8,20110116,F,1,001,00,U,13C,001,18,21,I
02,AZ0072300,2W1M0U7U9L  ,20110115,F,1,001,00,U,290,001,18,12,I
02,AZ0072300,2W1M0U7ULGKD,20110116,F,1,001,01,W,13B,001,08,41,I
02,AZ0072300,2W1M0UFZS2 O,20110122,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0UFPJN8W,20110123,F,1,001,01,W,290,001,20,11,I
02,AZ0072300,2W1M0UFPZ6KD,20110120,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0UFPZ6KN,20110106,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0UFP766 ,20110124,F,1,001,00,U,290,001,20,32,I
02,AZ0072300,2W1M0UF 7LJ ,20110126,F,1,001,00,U,220,001,20,12,I
02,AZ0072300,2W1M0UFN8X8 ,20110126,F,1,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1M0UFNLXJD,20110126,F,1,001,01,W,13C,001,13,12,I
02,AZ0072300,2W1M0UFV74JR,20110129,F,1,001,01,W,13B,001,23,24,I
02,AZ0072300,2W1M0UO 62B ,20110212,F,1,001,01,I,13C,001,18,41,I
02,AZ0072300,2W1M0UOL66 4,20110218,F,1,001,01,W,13B,001,20,12,I
02,AZ0072300,2W1M0UH ULBI,20110227,F,1,002,04,B,13C,002,20,11,I
02,AZ0072300,2W1M0UHLJ40O,20110306,F,1,002,00,U,13C,002,20,12,I
02,AZ0072300,2W1M0UX3IC  ,20110307,F,1,001,01,B,13B,001,01,33,I
02,AZ0072300,2W1M0UX3JXK ,20110311,F,1,002,01,U,13C,002,13,32,I
02,AZ0072300,2W1M0UXP6XT ,20110314,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0UX SLKD,20110315,F,1,001,00,U,290,001,17,15,I
02,AZ0072300,2W1M0UXN64TI,20110318,F,1,003,01,W,13B,003,01,14,I
02,AZ0072300,2W1M0UXVI42O,20110319,F,1,002,00,U,13C,002,20,12,I
02,AZ0072300,2W1M0U8Z8N0N,20110327,F,1,002,01,W,13B,002,25,32,I
02,AZ0072300,2W1M0U8VS2KD,20110404,F,2,002,01,W,13C,002,20,42,I
02,AZ0072300,2W1M0U8OJ4K4,20110403,F,2,000,00,U,290,001,04,24, 
02,AZ0072300,2W1M0UR272TI,20110411,F,2,001,01,I,13A,001,13,41,I
02,AZ0072300,2W1M0UR 6L N,20110417,F,2,002,02,W,23*,002,25,24,I
02,AZ0072300,2W1M0URN96BD,20110417,F,2,002,01,W,13A,002,13,41,I
02,AZ0072300,2W1M0UK2UCTO,20110426,F,2,003,01,W,13B,003,20,33,I
02,AZ0072300,2W1M0UK3JC2N,20110427,F,2,002,01,W,13C,002,20,12,I
02,AZ0072300,2W1M0UKP9N6 ,20110430,F,2,002,01,W,13B,002,20,41,I
02,AZ0072300,2W1M0UK SCTD,20110502,F,2,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1M0UKVZ2  ,20110506,F,2,002,02,B,13B,002,13,11,I
02,AZ0072300,2W1M0UKO9G6I,20110505,F,2,002,01,W,290,002,18,41,I
02,AZ0072300,2W1M0UKL8284,20110507,F,2,001,01,W,13B,001,18,32,I
02,AZ0072300,2W1M0UKLUL2N,20110507,F,2,001,01,W,13B,001,03,41,I
02,AZ0072300,2W1M0UKUL2XN,20110509,F,2,001,02,W,13A,001,13,52,I
02,AZ0072300,2W1M0UZ29NJD,20110511,F,2,001,01,W,13B,001,13,41,I
02,AZ0072300,2W1M0UZPLL8O,20110515,F,2,001,00,U,290,001,22,12,I
02,AZ0072300,2W1M0UZPSX6I,20110516,F,2,002,01,B,290,002,20,41,I
02,AZ0072300,2W1M0UZOUG8I,20110522,F,2,002,00,U,290,002,20,41,I
02,AZ0072300,2W1M0UPZ94JI,20110529,F,2,001,01,W,13C,001,25,12,I
02,AZ0072300,2W1M0UP UY 4,20110601,F,2,001,01,U,13C,001,11,32,I
02,AZ0072300,2W1M0UPO66KI,20110606,F,2,001,00,U,290,001,25,32,I
02,AZ0072300,2W1M0UPL7CTO,20110609,F,2,002,02,B,13B,002,13,13,I
02,AZ0072300,2W1M0-73Z728,20110612,F,2,003,00,U,290,003,20,21,I
02,AZ0072300,2W1M0-7ZSNBD,20110615,F,2,002,00,U,290,002,20,42,I
02,AZ0072300,2W1M0-7P77JX,20110616,F,2,001,01,W,13C,001,21,12,I
02,AZ0072300,2W1M0-7NIL6N,20110619,F,2,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1M0-7N7Y  ,20110618,F,2,001,00,U,290,001,18,41,I
02,AZ0072300,2W1M0-7OSY8I,20110609,F,2,000,00,U,290,001,04,21, 
02,AZ0072300,2W1M0-7UL6KD,20110626,F,2,001,01,W,13A,001,09,41,I
02,AZ0072300,2W1M0-7U62B ,20110627,F,2,001,01,W,13A,001,13,33,I
02,AZ0072300,2W1M0-7U7N O,20110627,F,2,003,00,U,290,003,20,12,I
02,AZ0072300,2W1M0-F3S26O,20110630,F,2,001,01,W,120,001,13,41,I
02,AZ0072300,2W1M0-F3Z2KD,20110629,F,2,000,00,U,290,001,04,25, 
02,AZ0072300,2W1M0-FZZL N,20110701,F,3,001,01,W,13B,001,20,12,I
02,AZ0072300,2W1M0-FP6C W,20110703,F,3,001,02,I,13A,001,13,41,I
02,AZ0072300,2W1M0-O L2JO,20110720,F,3,001,00,U,290,001,20,21,I
02,AZ0072300,2W1M0-ONLNTN,20110721,F,3,001,00,U,13C,001,07,33,I
02,AZ0072300,2W1M0-ONZ6J8,20110722,F,3,002,01,W,13A,002,20,11,I
02,AZ0072300,2W1M0-OV840I,20110722,F,3,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0-OV822I,20110723,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,2W1M0-OVL6B4,20110722,F,3,001,00,U,290,001,20,41,I
02,AZ0072300,2W1M0-OVL7 N,20110722,F,3,001,00,U,290,001,20,21,I
02,AZ0072300,2W1M0-OVL4KO,20110723,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,2W1M0-OVLC08,20110723,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,2W1M0-HZ76XN,20110805,F,3,002,00,U,220,002,20,14,I
02,AZ0072300,2W1M0-HNJY64,20110806,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,2W1M0-HVZ7JR,20110809,F,3,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1M0-HO7NJO,20110811,F,3,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1M0-HL9708,20110811,F,3,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0-XP672R,20110820,F,3,002,01,W,13A,002,18,12,I
02,AZ0072300,2W1M0-XNLLKX,20110823,F,3,001,00,U,220,001,20,12,I
02,AZ0072300,2W1M0-XNJN8R,20110823,F,3,001,01,W,13A,001,22,33,I
02,AZ0072300,2W1M0-XVLC6N,20110824,F,3,002,01,W,13C,002,20,42,I
02,AZ0072300,2W1M0-XVJLKI,20110825,F,3,000,00,U,290,001,04,25, 
02,AZ0072300,2W1M0-83UN8X,20110901,F,3,001,03,W,120,001,13,12,I
02,AZ0072300,2W1M0-8ZIYXW,20110903,F,3,001,01,W,13B,001,13,13,I
02,AZ0072300,2W1M0-8 Z42 ,20110907,F,3,001,01,W,13A,001,13,33,I
02,AZ0072300,2W1M0-8LUN0W,20110913,F,3,001,00,U,220,001,20,33,I
02,AZ0072300,2W1M0-8LSYB8,20110913,F,3,001,01,W,13A,001,08,12,I
02,AZ0072300,2W1M0-8ULCTN,20110914,F,3,001,01,I,13A,001,13,32,I
02,AZ0072300,2W1M0-R3SN N,20110918,F,3,001,01,W,13A,001,13,12,I
02,AZ0072300,2W1M0-RP8GJN,20110921,F,3,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1M0-RNUC I,20110924,F,3,001,01,W,13B,001,11,12,I
02,AZ0072300,2W1M0-RVJL0D,20110926,F,3,001,01,B,13B,001,18,41,I
02,AZ0072300,2W1M0-RL640I,20110930,F,3,001,00,U,290,001,25,21,I
02,AZ0072300,N-0B1EBCT2 N,20110918,F,3,001,02,B,13B,001,13,41,I
02,AZ0072300,2W1M0-R3S20N,20110918,F,3,001,02,B,13B,001,13,41,I
02,AZ0072300,2W1M0-R 62XX,20110923,F,3,001,00,U,13C,001,21,14,I
02,AZ0072300,2W1M0-RUJ60 ,20111001,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W1M0-K2L48R,20111002,F,4,001,00,U,290,002,21,14,I
02,AZ0072300,2W1M0-K3L26W,20111004,F,4,002,06,B,13A,002,13,32,I
02,AZ0072300,2W1M0-KPS7KX,20111007,F,4,001,02,W,13A,001,13,32,I
02,AZ0072300,2W1M0-Z2ZC0I,20111002,F,4,001,00,U,13C,001,04,21,I
02,AZ0072300,2W1M0-Z2Z2B4,20111013,F,4,001,00,U,13C,001,22,32,I
02,AZ0072300,2W1M0-ZZZ42I,20111022,F,4,001,01,W,13B,001,13,32,I
02,AZ0072300,2W1M0-ZZ6C2 ,20111022,F,4,001,01,W,13A,001,13,12,I
02,AZ0072300,2W1M0-ZP8YBW,20111022,F,4,001,01,W,13C,001,08,42,I
02,AZ0072300,2W1M0-ZVS22N,20111028,F,4,003,01,W,13A,003,20,12,I
02,AZ0072300,2W1M0-ZL84B8,20111026,F,4,002,01,W,290,002,20,41,I
02,AZ0072300,2W1M0-ZUUCBO,20111101,F,4,002,01,W,13B,002,20,12,I
02,AZ0072300,2W1M0-ZUI6KW,20111101,F,4,001,01,W,13B,001,13,41,I
02,AZ0072300,2W1M0-ZUIX X,20111101,F,4,001,00,U,220,001,20,32,I
02,AZ0072300,2W1M0-PZ72BW,20111107,F,4,001,00,U,13C,001,20,21,I
02,AZ0072300,2W1M0-P ZX8D,20111110,F,4,001,01,W,13B,001,13,11,I
02,AZ0072300,2W1M0-PUZXKD,20111118,F,4,001,00,U,220,001,20,32,I
02,AZ0072300,2W1M0-PU7GT ,20111118,F,4,001,02,W,13B,001,20,12,I
02,AZ0072300,2W1M0K72LX6D,20111120,F,4,001,00,U,290,001,20,41,I
02,AZ0072300,2W1M0K7ZL2J4,20111022,F,4,002,00,U,13C,002,20,32,I
02,AZ0072300,2W1M0K7P7N2I,20111125,F,4,001,00,U,290,001,20,24,I
02,AZ0072300,2W1M0K7LJL64,20111203,F,4,001,01,B,13B,001,13,41,I
02,AZ0072300,2W1M0K7UUGK4,20111204,F,4,001,00,U,290,001,20,12,I
02,AZ0072300,2W1M0KFPS78 ,20111211,F,4,001,01,W,13A,001,13,41,I
02,AZ0072300,2W1M0KFVL72O,20111215,F,4,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1M0KFUJ7KO,20111221,F,4,001,00,U,13C,001,20,12,I
02,AZ0072300,2W1M0KOP94TW,20111227,F,4,004,01,W,13A,004,25,12,I
02,AZ0072300,2W1M0KOPZ208,20111228,F,4,001,00,U,220,001,20,41,I
02,AZ0072500,391J2ZSQ-F39,20110429,F,2,001,02,W,13C,001,13,12,I
02,AZ0072500,W51Y4Q-9G0W5,20110725,F,3,002,00,U,290,002,20,21,I
02,AZ0072500,9G1N8LR-F39G,20110824,F,3,002,00,U,220,002,20,21,I
02,AZ0072500,392 X2YQ-F39,20111205,F,4,001,01,W,290,001,13,12,I
02,AZ0072500,9G2NK8P-F39G,20111209,F,4,001,01,W,13C,001,20,12,I
02,AZ0072700,8N0 KOEH72 N,20110306,F,1,001,01,W,290,001,18,12,I
02,AZ0072900,8N0QYEER72 N,20110401,F,2,001,01,M,13A,001,13,12,I
02,AZ0072900, I1B17H36X I,20110630,F,2,001,00,U,290,001,20,21,I
02,AZ0072900,39162JBZ-F39,20111104,F,4,001,00,U,290,001,20,12,I
02,AZ0073300, I1017ZL6X I,20110921,F,3,001,01,W,13C,001,13,12,I
02,AZ0080000,8N041AS-72 N,20110528,F,2,001,00,U,200,001,20,41,I
02,AZ0100000,8N01AVSDT2 N,20110220,F,1,002,00,U,13C,002,20,12,I
02,AZ0100000,8N0DKFZ9Q2 N,20110714,F,3,002,00,U,290,002,20,12,I
02,AZ0100000,8N0IAVS-F2 N,20110920,F,3,001,00,U,290,001,18,32,I
02,AZ0100000,8N0QABZL62 N,20110429,D,2,003,00,U,13C,003,20,21,I
02,AZ0100000,8N0VRBZ9Q2 N,20110509,D,2,002,00,U,13C,002,20,21,I
02,AZ0100000,391X2 HBVF39,20111227,D,4,001,01,U,13C,001,25,12,I
02,AZ0101000,TT1035MJUSCT,20110316,F,1,001,01,I,13B,001,01,11,I
02,AZ0109700,2M1U52LNJW5M,20110503,F,2,001,01,U,13C,001,20,21,I
02,AZ0109700,OG148JPL62LG,20110831,F,3,002,01,B,13B,002,13,14,I
02,AZ0109700,K9102KHZLVI9,20111201,F,4,001,00,U,290,001,22,33,I
02,AZ0109700,K9102KHZLVL9,20111201,F,4,001,00,U,290,001,22,33,I
02,AZ0110000,8N0QRASH-2 N,20110407,F,2,001,00,U,290,001,05,21,I
02,AZ0110000,391X2IOCTF39,20111222,F,4,001,00,U,13C,001,20,11,I
02,AZ0110300,O21G7 YIQ-F3,20110424,F,2,000,00,U,290,001,11,11, 
02,AZ0111300, I1M1HFC0X I,20111018,N,4,001,01,W,13A,001,20,32,I
02,AZ0111300,8N0VRYSCV2 N,20110503,N,2,001,03,W,13A,001,20,32,I
02,AZ0111700,391B2I4Q-F39,20111102,F,4,001,00,U,290,001,20,32,I
02,AZ0111700,721B6GAHPU72,20111201,F,4,002,00,U,13C,002,20,42,I
02,AZ0119700,8N0B0YPU72 N,20110321,F,1,001,02,M,13B,001,22,23,I
02,AZ0130000,8N0BYFRL72 N,20110401,F,2,001,00,U,290,001,20,41,I
02,AZ0130000,8N0BYBS-72 N,20110404,F,2,001,01,W,290,001,20,32,I
02,AZ0130000,8N0 IWRL72 N,20111015,F,4,001,00,U,13B,001,03,41,I
02,AZ0131100,EM5OFV8NJAEM,20110226,F,1,000,00,U,290,001,25,32, 
02,AZ0131300,VA1H04KL8D1A,20110906,F,3,000,00,U,290,001,04,21, 
02,AZ0140300,2W1M0OOPTD1A,20110301,F,1,001,01,W,13C,001,13,12,I
02,AZ0140500,8N0BACQL72 N,20110116,F,1,002,02,I,13A,002,03,11,I
02,AZ0140500,EM44R5ID1AEM,20111015,F,4,001,00,U,13C,001,20,11,I
02,AZ0140500,TD-80JP9SCTD,20110620,D,2,002,01,W,13B,001,20,32,I
03,AR0040000,72-IM6R6MC72,20110416,N,2,003,01,W,13B,003,20,32,I
03,AR0040300,8N01RVSD72 N,20110202,N,1,001,02,W,13A,001,20,41,I
03,AR0230100,1A-H75P0TD1A,20110522,N,2,002,03,M,13A,002,13,12,I
03,AR0280100,2W1M047ZI61A,20110706,N,3,002,01,W,290,002,20,12,I
03,AR0320000,39-JN5O2J739,20110714,N,3,000,00,U,220,001,04,23, 
03,AR0340100,2W1M0B72LC1A,20110601,N,2,001,01,B,13C,001,20,11,I
03,AR0460100,8N0BRV3LGF N,20110613,N,2,001,01,W,13A,001,03,12,I
03,AR0580100,2W1M0U7Z6NBD,20110923,N,3,001,02,W,290,001,20,33,I
03,AR0600000,2W1M0U82I41A,20110314,N,1,001,01,B,13B,001,20,11,I
03,AR0600000,2W1M0UPVU71A,20110510,N,2,001,01,W,13B,001,03,13,I
03,AR0630100,5F1T-0GOZLVS,20111218,N,4,005,01,W,13C,005,20,12,I
04,CA0010000,1A-HPOF0LD1A,20110524,F,2,001,01,W,13A,001,13,14,I
04,CA0010300,EM--7 U51AEM,20110222,F,1,001,00,U,13C,001,20,21,I
04,CA0010300,F3-GJIZ7Q-F3,20110224,F,1,001,00,U,13C,001,20,41,I
04,CA0010300, I-1F7516X I,20110627,F,2,000,00,U,290,001,04,21, 
04,CA0010300,CT-32EM3VSCT,20110705,F,3,001,00,U,13C,001,20,43,I
04,CA0010500,8N0QKWSLF2 N,20110416,F,2,001,00,U,290,001,20,21,I
04,CA0010600,5F1T-0WOH5VS,20110107,F,1,001,02,U,13A,001,20,21,I
04,CA0010700,39-J4KH2VF39,20110105,F,1,000,00,U,290,001,13,15, 
04,CA0010700,39-J45H2LF39,20110213,F,1,000,00,U,290,001,13,12, 
04,CA0010800,5F1T-0WNWWVS,20110110,F,1,001,00,U,290,001,18,33,I
04,CA0010800, I-MQ5S16X I,20110113,F,1,001,01,W,13C,001,53,12,I
04,CA0010800,8N-4EYZ 728N,20110422,F,2,001,00,U,290,001,13,33,I
04,CA0010800,5F1T-098Z4VS,20110826,F,3,000,00,U,290,001,50,12, 
04,CA0010900,72-IYIR6ZU72,20110220,F,1,001,01,B,13A,001,13,41,I
04,CA0010900,TD-WEML9ZCTD,20110306,F,1,001,00,U,220,001,20,12,I
04,CA0010900,1A-HQBP0LD1A,20110405,F,2,001,00,U,200,001,20,24,I
04,CA0010900, I-MA4510X I,20110727,F,3,001,01,B,120,001,13,11,I
04,CA0010900,72-IXG06BU72,20110722,F,3,001,00,U,220,001,19,33,I
04,CA0010900,9G-4I4R8739G,20110618,F,2,001,01,B,13A,001,20,41,I
