state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
01,AL0010400,PNS2MV6APU72,20140404,F,2,001,03,W,13B,001,12,13,I
01,AL0011200,2W1Z0U7PLY W,20140322,N,1,001,02,U,13B,001,14,21,I
01,AL0011200,2W1Z0UFP9Y8R,20141202,N,4,001,01,B,13C,001,23,32,I
01,AL0040100,8E0IAMSQT2 N,20140928,F,3,001,01,W,13C,001,21,14,I
01,AL0040100,8E0QKBSQV2 N,20140419,F,2,000,00,U,290,001,11,12, 
01,AL0040100,8E0QAESD62 N,20140422,F,2,001,02,W,13C,001,20,12,I
01,AL0040100,8E0VRWS9T2 N,20140506,F,2,001,01,B,13C,001,13,11,I
01,AL0610100,8E040WBD72 N,20140929,F,3,001,00,U,220,001,20,12,I
01,AL0610100,8E01AE3R72 N,20141229,F,4,001,01,B,13C,001,20,11,I
02,AZ0030100,L54PX4-FG0W5,20141004,F,4,001,00,U,13A,001,13,41,I
02,AZ0039700,NA4HP0ZPTD1A,20140124,F,1,001,00,U,13C,001,22,12,I
02,AZ0039700,NA4HP0ZOTD1A,20140124,F,1,001,04,U,13C,001,22,41,I
02,AZ0039700,GI4MQ1FU6X I,20140128,F,1,001,00,U,13B,001,22,41,I
02,AZ0039700,GI4MQ19C6X I,20140204,F,1,001,00,U,23*,001,22,41,I
02,AZ0039700,694J42O4-F39,20140217,F,1,001,01,A,13A,001,22,41,I
02,AZ0039700,694J42OK-F39,20140219,F,1,001,01,A,13B,001,18,41,I
02,AZ0039700,694J42AE-F39,20140301,F,1,001,00,U,13C,001,01,41,I
02,AZ0039700,694J42BC-F39,20140303,F,1,000,00,U,290,001,22,21, 
02,AZ0039700,NA4HQ07LTD1A,20140919,F,3,017,00,U,290,017,22,45,I
02,AZ0039700,GI4MR1PC6X I,20141022,F,4,000,00,U,290,001,22,12, 
02,AZ0070000,8E04SYZR72 N,20140704,F,3,002,00,U,290,002,20,41,I
02,AZ0070000,8E01KB3-72 N,20140921,F,3,001,01,B,13A,001,15,12,I
02,AZ0070000,W43BVZC9G0W5,20140324,F,1,001,01,W,13B,001,04,12,I
02,AZ0070000,8E01SVBR72 N,20141027,F,4,001,01,B,13B,001,15,12,I
02,AZ0070100,WV2CT4V9G0W5,20140201,F,1,001,00,U,290,001,20,12,I
02,AZ0070100,F 22K7 MQ-F3,20140610,F,2,001,00,U,290,001,20,24,I
02,AZ0070100,EZ56KPID1AEM,20141017,F,4,001,00,U,13A,001,23,33,I
02,AZ0070500,W43BVZC9G0W5,20140324,F,1,001,01,W,13B,001,04,12,I
02,AZ0070700,G94JR2YEUF39,20140401,F,2,002,01,W,13C,002,13,12,I
02,AZ0071100,CN00W5HLO73T,20140324,N,1,000,00,U,290,001,50,12, 
02,AZ0071100,F 0NJ45HZL73,20140707,N,3,000,00,U,290,001,50,12, 
02,AZ0071300,W43CKF39G0W5,20140101,F,1,001,01,W,13B,001,20,41,I
02,AZ0071300,8E840OPU 28N,20140120,F,1,001,01,W,13C,001,13,32,I
02,AZ0071300,714DD6AHPU72,20140421,F,2,001,00,U,290,001,18,12,I
02,AZ0071300,1K64K20CTD1A,20140606,F,2,000,00,U,290,001,04,25, 
02,AZ0071300,F 7GBR1MQ-F3,20140612,F,2,000,00,U,290,001,04,22, 
02,AZ0071300,8E8GAFQU 28N,20140717,F,3,001,00,U,290,001,18,12,I
02,AZ0071300,8E8ARCEU 28N,20140721,F,3,001,00,U,290,001,20,12,I
02,AZ0071300,EZ955NUD1AEM,20140804,F,3,001,00,U,290,001,20,43,I
02,AZ0071300,711B64-WPU72,20141217,F,4,001,00,U,290,001,25,12,I
02,AZ0071500, K1C4DZ G0W5,20140123,F,1,002,00,U,290,002,20,12,I
02,AZ0071700,2W1Z0HK2JY2A,20140407,F,2,001,00,U,290,001,20,12,I
02,AZ0071700,3A1P1VS3-39I,20140421,F,2,001,01,W,13B,001,22,12,I
02,AZ0071700,3A1P17K3NJ6I,20140526,F,2,000,00,U,290,001,04,23, 
02,AZ0071700,Z81B2IBZL7I9,20140816,F,3,001,01,W,13A,001,03,12,I
02,AZ0071700,P91435MPKFPT,20141028,F,4,001,01,I,120,001,13,42,I
02,AZ0071700,P914350PKR2T,20141030,F,4,001,01,W,13C,001,18,42,I
02,AZ0071700,P9143EZP-8UT,20141110,F,4,001,01,U,13C,001,20,32,I
02,AZ0071700,P9143NHP2H T,20141116,F,4,001,01,W,13B,001,20,32,I
02,AZ0071700,P9143NWPBFNT,20141125,F,4,001,02,M,13B,001,13,45,I
02,AZ0071700,P9143OJPKRNT,20141208,F,4,001,00,U,290,001,18,12,I
02,AZ0072300,2W1Z0U72ZGBI,20140103,F,1,002,01,I,13C,002,21,41,I
02,AZ0072300,2W1Z0U7267JO,20140101,F,1,001,00,U,13C,001,20,21,I
02,AZ0072300,2W1Z0U7396B8,20140102,F,1,001,01,I,13A,001,13,13,I
02,AZ0072300,2W1Z0U7PLC2D,20140106,F,1,002,00,U,13C,002,20,15,I
02,AZ0072300,2W1Z0U7O878R,20140112,F,1,001,02,W,290,001,13,41,I
02,AZ0072300,2W1Z0U7OZC W,20140114,F,1,000,00,U,290,001,22,21, 
02,AZ0072300,2W1Z0U7L7C I,20140117,F,1,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1Z0U7U6YJR,20140124,F,1,000,00,U,290,001,05,41, 
02,AZ0072300,2W1Z0UF28X 4,20140117,F,1,001,02,I,13C,001,13,12,I
02,AZ0072300,2W1Z0UF3J6XN,20140120,F,1,001,00,U,290,001,13,12,I
02,AZ0072300,2W1Z0UFNJ4TN,20140127,F,1,003,01,W,13C,003,20,12,I
02,AZ0072300,2W1Z0UFN6LJD,20140127,F,1,002,01,W,13B,002,20,12,I
02,AZ0072300,2W1Z0UFN626I,20140206,F,1,001,01,B,13B,001,13,41,I
02,AZ0072300,2W1Z0UFV8XX4,20140205,F,1,001,02,U,290,001,13,12,I
02,AZ0072300,2W1Z0UFOJY0O,20140128,F,1,001,01,W,13C,001,22,12,I
02,AZ0072300,2W1Z0UFOSLTN,20140130,F,1,001,01,W,13B,001,07,12,I
02,AZ0072300,2W1Z0UFLUYJX,20140131,F,1,001,01,I,13A,001,13,12,I
02,AZ0072300,2W1Z0UFLUX2N,20140131,F,1,001,01,W,13A,001,13,12,I
02,AZ0072300,2W1Z0UFLZ2XN,20140201,F,1,001,01,W,13B,001,14,12,I
02,AZ0072300,2W1Z0UFUJ7 X,20140202,F,1,001,01,W,13C,001,13,52,I
02,AZ0072300,2W1Z0UO2L4JW,20140203,F,1,001,01,W,13B,001,21,41,I
02,AZ0072300,2W1Z0UOP8GT8,20140208,F,1,001,02,I,13A,001,18,12,I
02,AZ0072300,2W1Z0UO 9C64,20140210,F,1,001,00,U,13B,001,13,32,I
02,AZ0072300,2W1Z0UOV74K ,20140215,F,1,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1Z0UOO76BX,20140216,F,1,001,01,W,13A,001,08,12,I
02,AZ0072300,2W1Z0UOL6Y0N,20140218,F,1,001,00,U,13C,001,20,12,I
02,AZ0072300,2W1Z0UH2I76O,20140220,F,1,001,02,B,13C,001,01,41,I
02,AZ0072300,2W1Z0UHV84 N,20140301,F,1,001,01,I,13B,001,13,13,I
02,AZ0072300,2W1Z0UHOJC0D,20140304,F,1,002,02,W,13B,002,08,41,I
02,AZ0072300,2W1Z0UHLJC2D,20140305,F,1,001,01,W,13B,001,20,21,I
02,AZ0072300,2W1Z0UHL760X,20140306,F,1,001,00,U,290,001,18,12,I
02,AZ0072300,2W1Z0UX39C I,20140309,F,1,001,01,W,13B,001,25,12,I
02,AZ0072300,2W1Z0UXZIC W,20140311,F,1,001,02,B,290,001,18,26,I
02,AZ0072300,2W1Z0UX 92TI,20140314,F,1,004,01,W,13C,004,20,12,I
02,AZ0072300,2W1Z0UX SCTN,20140315,F,1,001,00,U,290,001,05,21,I
02,AZ0072300,2W1Z0UXNSGJW,20140320,F,1,005,01,W,13C,005,20,32,I
02,AZ0072300,2W1Z0-PPL708,20140106,F,1,001,01,W,13C,001,13,32,I
02,AZ0072300,2W1Z0UXP9XJW,20140527,F,2,001,00,U,13C,001,25,12,I
02,AZ0072300,2W1Z0UXLS60O,20140401,F,2,001,01,W,13B,001,25,42,I
02,AZ0072300,2W1Z0UXLSY0O,20140522,F,2,001,01,W,13C,001,18,12,I
02,AZ0072300,2W1Z0U8O94T4,20140404,F,2,001,00,U,290,001,20,41,I
02,AZ0072300,2W1Z0U8OLGXO,20140404,F,2,001,00,U,290,001,25,21,I
02,AZ0072300,2W1Z0U8OILKN,20140404,F,2,001,00,U,290,001,18,14,I
02,AZ0072300,2W1Z0U8OJN R,20140404,F,2,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1Z0U8LS4TO,20140406,F,2,001,01,W,13C,001,25,11,I
02,AZ0072300,2W1Z0U8LZL I,20140407,F,2,001,00,U,290,001,20,41,I
02,AZ0072300,2W1Z0URPJLBX,20140414,F,2,001,01,B,13B,001,03,41,I
02,AZ0072300,2W1Z0UR L7J ,20140416,F,2,001,01,B,13B,001,13,12,I
02,AZ0072300,2W1Z0URN7NBD,20140417,F,2,001,01,W,13C,001,20,41,I
02,AZ0072300,2W1Z0URL6YJ8,20140423,F,2,001,01,W,290,001,22,21,I
02,AZ0072300,2W1Z0UKZ6CKR,20140428,F,2,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1Z0UK 9NX ,20140430,F,2,001,01,W,13C,001,01,41,I
02,AZ0072300,2W1Z0UK SX6N,20140430,F,2,001,02,W,13B,001,03,12,I
02,AZ0072300,2W1Z0UKVJNJ8,20140504,F,2,000,00,U,290,001,20,15, 
02,AZ0072300,2W1Z0UKOLC0R,20140511,F,2,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1Z0UKO6704,20140506,F,2,001,01,W,13B,001,12,32,I
02,AZ0072300,2W1Z0UKU97J ,20140426,F,2,000,00,U,290,001,20,21, 
02,AZ0072300,2W1Z0UKU76B4,20140509,F,2,001,01,W,13A,001,18,12,I
02,AZ0072300,2W1Z0UZ2SLJX,20140510,F,2,001,00,U,13C,001,20,14,I
02,AZ0072300,2W1Z0UZ2SLKO,20140512,F,2,001,01,W,290,001,20,12,I
02,AZ0072300,2W1Z0UZZ67JN,20140514,F,2,001,02,W,13B,001,14,41,I
02,AZ0072300,2W1Z0UZPL4KX,20140515,F,2,001,01,W,13A,001,13,41,I
02,AZ0072300,2W1Z0UZ 7NB8,20140519,F,2,001,01,W,13C,001,13,12,I
02,AZ0072300,2W1Z0UZNLC2N,20140517,F,2,001,01,W,13B,001,18,12,I
02,AZ0072300,2W1Z0UZOZY6 ,20140521,F,2,001,00,U,13C,001,20,41,I
02,AZ0072300,2W1Z0UPZ8G64,20140529,F,2,001,01,B,13C,001,13,11,I
02,AZ0072300,2W1Z0UPPU7TR,20140530,F,2,001,01,W,13B,001,13,32,I
02,AZ0072300,2W1Z0UPN8Y2N,20140602,F,2,001,01,W,13B,001,13,12,I
02,AZ0072300,2W1Z0UPN84X ,20140602,F,2,001,02,B,13B,001,13,11,I
02,AZ0072300,2W1Z0UPO84XI,20140605,F,2,001,01,B,13B,001,21,41,I
02,AZ0072300,2W1Z0UPU9XX4,20140608,F,2,001,01,B,13B,001,07,41,I
02,AZ0072300,2W1Z0UPUJ46R,20140609,F,2,002,01,W,13C,002,20,14,I
02,AZ0072300,2W1Z0-72UGT ,20140610,F,2,001,01,W,13C,001,13,42,I
02,AZ0072300,2W1Z0-72SY I,20140610,F,2,001,01,W,13A,001,18,32,I
02,AZ0072300,2W1Z0-F2LG8D,20140626,F,2,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1Z0-F2UG2W,20140627,F,2,001,01,W,13A,001,06,41,I
02,AZ0072300,2W1Z0-F277BR,20140627,F,2,001,01,W,13A,001,13,12,I
02,AZ0072300,2W1Z0-F3SC I,20140629,F,2,003,01,B,13A,003,13,33,I
02,AZ0072300,2W1Z0UP2U7X ,20140702,F,3,001,00,U,13A,001,20,33,I
02,AZ0072300,2W1Z0UP26NKD,20140820,F,3,002,00,U,13B,002,20,33,I
02,AZ0072300,2W1Z0-F3J46X,20140822,F,3,001,01,M,13C,001,20,33,I
02,AZ0072300,2W1Z0-FZU7 4,20140718,F,3,000,02,B,290,001,22,32, 
02,AZ0072300,2W1Z0-FPU7 D,20140701,F,3,001,02,W,13B,001,01,12,I
02,AZ0072300,2W1Z0-FPJYJN,20140702,F,3,001,00,U,290,001,20,32,I
02,AZ0072300,2W1Z0-FPSN0R,20140703,F,3,001,00,U,13C,001,20,33,I
02,AZ0072300,2W1Z0-FPS72R,20140702,F,3,001,02,B,290,001,20,32,I
02,AZ0072300,2W1Z0-F ICK8,20140703,F,3,002,01,U,13B,002,13,12,I
02,AZ0072300,2W1Z0-FNICTO,20140705,F,3,001,03,W,13B,001,20,12,I
02,AZ0072300,2W1Z0-FOSXK ,20140708,F,3,001,01,W,13A,001,13,32,I
02,AZ0072300,2W1Z0-FU8CXN,20140710,F,3,001,01,W,13C,002,20,12,I
02,AZ0072300,2W1Z0-O29LKR,20140720,F,3,001,01,W,13C,001,13,24,I
02,AZ0072300,2W1Z0-ON8G  ,20140720,F,3,001,01,I,13B,001,01,12,I
02,AZ0072300,2W1Z0-OVJCTR,20140723,F,3,001,01,W,13C,001,20,41,I
02,AZ0072300,2W1Z0-OL87XW,20140725,F,3,001,00,U,13C,001,20,24,I
02,AZ0072300,2W1Z0-OL8XT4,20140728,F,3,001,00,U,290,001,13,12,I
02,AZ0072300,2W1Z0-OU96 X,20140729,F,3,001,02,B,13C,001,13,33,I
02,AZ0072300,2W1Z0-H28C W,20140903,F,3,001,01,M,13B,001,01,12,I
02,AZ0072300,2W1Z0-H 84XR,20140803,F,3,001,01,M,13B,001,22,11,I
02,AZ0072300,2W1Z0-H U28D,20140811,F,3,001,01,W,13C,001,20,33,I
02,AZ0072300,2W1Z0-HNJG2N,20140806,F,3,001,01,B,13C,001,01,11,I
02,AZ0072300,2W1Z0-HV82XI,20140807,F,3,001,00,U,290,001,20,41,I
02,AZ0072300,2W1Z0-HLS28R,20140811,F,3,001,01,W,13B,001,20,42,I
02,AZ0072300,2W1Z0-X28N8X,20140813,F,3,001,01,W,13C,001,20,21,I
02,AZ0072300,2W1Z0-X28C0W,20140912,F,3,001,01,W,13B,001,24,12,I
02,AZ0072300,2W1Z0-X3U6XR,20140815,F,3,001,00,U,13C,001,20,21,I
02,AZ0072300,2W1Z0-XUJ704,20140829,F,3,001,01,B,13B,001,13,11,I
02,AZ0072300,2W1Z0-XUJ4XO,20140829,F,3,001,01,M,13C,001,20,12,I
02,AZ0072300,2W1Z0-82L4B8,20140830,F,3,001,00,U,290,001,20,41,I
02,AZ0072300,2W1Z0-82SCBW,20140830,F,3,002,01,W,13C,002,13,12,I
02,AZ0072300,2W1Z0-838XJR,20140901,F,3,001,01,M,13C,001,20,33,I
02,AZ0072300,2W1Z0-83J4JR,20140901,F,3,001,01,W,13C,001,13,12,I
02,AZ0072300,2W1Z0-836GB4,20140901,F,3,001,01,M,13C,001,13,41,I
02,AZ0072300,2W1Z0-8Z8C04,20140902,F,3,001,01,W,13C,001,22,33,I
02,AZ0072300,2W1Z0-8PICT ,20140904,F,3,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1Z0-8UUC0X,20140913,F,3,001,01,I,290,001,01,12,I
02,AZ0072300,2W1Z0-8UZY6I,20140918,F,3,001,00,U,13B,001,13,12,I
02,AZ0072300,2W1Z0-R2J7TN,20140915,F,3,001,01,W,13B,001,20,14,I
02,AZ0072300,2W1Z0-RZZ66X,20140919,F,3,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1Z0-RZ660D,20140919,F,3,001,00,U,290,001,22,21,I
02,AZ0072300,2W1Z0-RPLXT8,20140919,F,3,001,01,W,13B,001,13,12,I
02,AZ0072300,2W1Z0-RP7Y0X,20140920,F,3,001,01,B,290,001,20,33,I
02,AZ0072300,2W1Z0-R Z2BD,20140922,F,3,001,01,B,290,001,13,11,I
02,AZ0072300,2W1Z0-RNZC2N,20140923,F,3,001,04,B,290,001,01,11,I
02,AZ0072300,2W1Z0-RV6NBR,20140925,F,3,000,00,U,290,001,01,33, 
02,AZ0072300,2W1Z0-RUUCJW,20140929,F,3,002,01,W,13A,002,17,13,I
02,AZ0072300,2W1Z0-RV7X6W,20141002,F,4,002,01,M,13B,002,20,41,I
02,AZ0072300,2W1Z0-K26YKR,20141001,F,4,001,01,W,13C,005,13,12,I
02,AZ0072300,2W1Z0-K3U4 R,20141003,F,4,001,01,W,13C,001,09,12,I
02,AZ0072300,2W1Z0-K36Y64,20141003,F,4,001,01,B,13B,001,18,11,I
02,AZ0072300,2W1Z0-K S7TR,20141007,F,4,001,01,W,13B,001,20,33,I
02,AZ0072300,2W1Z0-KV97T ,20141010,F,4,001,01,W,13C,001,18,33,I
02,AZ0072300,2W1Z0-KOLY6D,20141011,F,4,001,01,W,13B,001,13,12,I
02,AZ0072300,2W1Z0-KLI6TR,20141013,F,4,001,01,W,13C,001,13,12,I
02,AZ0072300,2W1Z0-KU966X,20141014,F,4,001,01,B,13B,001,18,33,I
02,AZ0072300,2W1Z0-KU7XK ,20141016,F,4,001,01,W,13B,001,13,32,I
02,AZ0072300,2W1Z0-Z2860 ,20141016,F,4,001,01,W,13B,001,13,41,I
02,AZ0072300,2W1Z0-Z2LNXN,20141016,F,4,001,01,W,13A,001,13,41,I
02,AZ0072300,2W1Z0-Z38NJW,20141017,F,4,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1Z0-Z3IGXX,20141018,F,4,000,00,U,290,001,25,12, 
02,AZ0072300,2W1Z0-ZZS6 I,20141020,F,4,000,00,U,290,001,22,12, 
02,AZ0072300,2W1Z0-ZP9GTO,20141020,F,4,001,01,U,290,001,20,41,I
02,AZ0072300,2W1Z0-Z 826R,20141022,F,4,001,01,W,13A,001,05,12,I
02,AZ0072300,2W1Z0-ZV8XXI,20141025,F,4,001,01,U,290,001,18,12,I
02,AZ0072300,2W1Z0-ZV9688,20141025,F,4,001,01,U,290,001,20,42,I
02,AZ0072300,2W1Z0-ZV94J4,20141024,F,4,001,00,U,290,001,20,42,I
02,AZ0072300,2W1Z0-ZV9464,20141025,F,4,001,01,W,13C,001,23,32,I
02,AZ0072300,2W1Z0-ZV9C0D,20141025,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W1Z0-ZVI7XR,20141026,F,4,001,01,A,13B,001,07,25,I
02,AZ0072300,2W1Z0-ZOZ2XW,20141028,F,4,002,01,I,13A,002,07,41,I
02,AZ0072300,2W1Z0-ZUIXJR,20141030,F,4,001,01,I,13B,001,01,32,I
02,AZ0072300,2W1Z0-P284KR,20141031,F,4,001,01,B,13C,001,22,12,I
02,AZ0072300,2W1Z0-P2IG 8,20141031,F,4,001,01,W,13C,001,24,33,I
02,AZ0072300,2W1Z0-P387 D,20141101,F,4,001,01,W,13C,001,01,52,I
02,AZ0072300,2W1Z0-P3SX  ,20141102,F,4,002,01,W,13B,002,20,32,I
02,AZ0072300,2W1Z0-PP87 O,20141104,F,4,001,03,B,13A,001,13,42,I
02,AZ0072300,2W1Z0-PP77JW,20141106,F,4,001,01,W,13C,001,13,33,I
02,AZ0072300,2W1Z0-POU4BO,20141112,F,4,001,02,W,13C,001,18,12,I
02,AZ0072300,2W1Z0-PO6G0X,20141112,F,4,001,01,W,13A,001,07,12,I
02,AZ0072300,2W1Z0-PL7XKR,20141114,F,4,001,01,B,13A,001,22,12,I
02,AZ0072300,2W1Z0-PUILTD,20141114,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W1Z0-PU6N0D,20141028,F,4,001,02,U,13C,001,05,21,I
02,AZ0072300,2W1Z0K7 JG8W,20141123,F,4,001,00,U,290,001,20,12,I
02,AZ0072300,2W1Z0K7 6XB ,20141123,F,4,001,01,I,13B,001,01,12,I
02,AZ0072300,2W1Z0K7NU6X4,20141117,F,4,001,00,U,290,001,13,41,I
02,AZ0072300,2W1Z0K7NU784,20141124,F,4,001,01,W,120,001,13,12,I
02,AZ0072300,2W1Z0K7NU2X4,20141125,F,4,001,01,W,13A,001,18,12,I
02,AZ0072300,2W1Z0K7L9664,20141129,F,4,001,01,U,290,001,01,12,I
02,AZ0072300,2W1Z0KF3J4BX,20141204,F,4,001,00,U,13C,001,11,11,I
02,AZ0072300,2W1Z0KF37N N,20141205,F,4,001,01,B,13C,001,05,24,I
02,AZ0072300,2W1Z0KFZ8YKW,20141205,F,4,001,01,W,13C,001,22,12,I
02,AZ0072300,2W1Z0KFZ8C0 ,20141205,F,4,001,00,U,13A,001,13,11,I
02,AZ0072300,2W1Z0KFPJ22I,20141207,F,4,001,01,W,290,001,18,12,I
02,AZ0072300,2W1Z0KFOZN0X,20141214,F,4,001,01,B,13B,001,01,13,I
02,AZ0072300,2W1Z0KFL9GJ4,20141214,F,4,001,04,B,13A,001,23,14,I
02,AZ0072300,2W1Z0KFU9NBN,20141216,F,4,001,02,W,13C,001,25,21,I
02,AZ0072300,2W1Z0KFUZX O,20141217,F,4,001,03,W,13B,001,23,12,I
02,AZ0072300,2W1Z0KO38G8I,20141219,F,4,000,00,U,290,001,03,15, 
02,AZ0072300,2W1Z0KO3978 ,20141219,F,4,001,00,U,290,001,20,41,I
02,AZ0072300,2W1Z0KO3IXBR,20141219,F,4,001,01,B,13A,001,20,11,I
02,AZ0072300,2W1Z0KO3JXJ4,20141220,F,4,001,01,W,13A,001,21,12,I
02,AZ0072300,2W1Z0KOZUXXD,20141221,F,4,001,01,W,13B,001,01,12,I
02,AZ0072300,2W1Z0KO U2T4,20141224,F,4,001,02,W,13A,001,18,12,I
02,AZ0072300,2W1Z0KOVJN0N,20141223,F,4,001,00,U,13C,001,20,51,I
02,AZ0072500,8E0VKA3U72 N,20140305,F,1,001,01,W,13C,001,04,21,I
02,AZ0072500,8E0GIYSU72 N,20140319,F,1,002,00,U,290,002,13,43,I
02,AZ0072500,3I1T21OQ-F39,20140728,F,3,001,01,W,13B,001,07,32,I
02,AZ0072500,TJ2HE9WVSCTD,20141122,F,4,001,01,W,13C,001,03,12,I
02,AZ0072500,TJ2NE94VSCTD,20141230,F,4,001,00,U,13C,001,20,12,I
02,AZ0072900,W43RUR29G0W5,20140324,F,1,000,00,U,290,001,04,21, 
02,AZ0072900,3I1B21IC-F39,20141031,F,4,001,00,U,290,001,20,11,I
02,AZ0080100,2W1Z0U726228,20140408,F,2,001,01,W,13B,001,13,22,I
02,AZ0080100,2W1Z0U7ZI4T4,20140928,F,3,001,01,W,13C,001,14,41,I
02,AZ0100300,8E01RASL-D N,20140207,F,1,001,01,W,13C,001,22,12,I
02,AZ0100300,8E0QRCSCPA N,20140405,F,2,001,01,B,13B,001,13,43,I
02,AZ0100300,8E0GRFSCQ0 N,20140604,F,2,002,01,W,13C,002,20,41,I
02,AZ0100300,8E0GKESL6U N,20140612,F,2,000,00,U,290,001,04,25, 
02,AZ0100300,8E0GKESLPU N,20140611,F,2,000,00,U,290,001,04,25, 
02,AZ0100300,8E0DROSDGX N,20140701,F,3,001,00,U,290,001,18,12,I
02,AZ0100300,8E0DRCSQS3 N,20140705,F,3,001,01,W,290,001,14,15,I
02,AZ0100300,8E0IAESDS3 N,20140922,F,3,002,01,W,13A,002,22,15,I
02,AZ0100300,3I1J21OPKV39,20141026,F,4,002,01,W,13A,002,25,41,I
02,AZ0100700,OI4MF1HOTX I,20140528,F,2,001,00,U,290,001,20,21,I
02,AZ0110000,8E0VAWSVV2 N,20140526,F,2,001,01,U,13C,001,20,21,I
02,AZ0111300,3I1J2VOPLF39,20141024,N,4,001,01,W,13B,001,13,32,I
02,AZ0130000,8E010WTR72 N,20140728,F,3,001,00,U,290,001,20,12,I
02,AZ0130300,8E0BKO5V72 N,20140127,F,1,002,01,W,13A,002,08,12,I
02,AZ0140000,2W1Z0U7266T ,20140130,N,1,001,01,W,290,001,20,23,I
02,AZ0140000,2W1Z0U7 U42N,20140607,N,2,001,00,U,290,001,20,14,I
02,AZ0140000,2W1Z0U7VSXXW,20140820,N,3,000,01,W,290,001,04,52, 
02,AZ0140500,2W1Z0U72JL88,20140121,N,1,001,02,W,13C,001,20,13,I
02,AZ0140500,2W1Z0U726L8X,20140131,N,1,001,01,W,11D,001,20,33,I
02,AZ0140500,2W1Z0U726XB8,20140201,N,1,000,02,W,290,001,04,26, 
02,AZ0140500,2W1Z0U73JY6 ,20140301,N,1,001,04,M,13A,001,21,33,I
02,AZ0140500,2W1Z0U7Z926O,20140328,N,1,001,01,W,13B,001,20,25,I
02,AZ0140500,2W1Z0U7ZIGKD,20140407,N,2,001,00,U,290,001,24,25,I
02,AZ0140500,2W1Z0U7ZJ26I,20140414,N,2,001,01,W,23H,001,20,26,I
02,AZ0140500,2W1Z0U7ZZ62D,20140420,N,2,001,01,W,13A,001,03,12,I
02,AZ0140500,2W1Z0U7P87 4,20140503,N,2,001,01,W,13A,001,18,43,I
02,AZ0140500,2W1Z0U7PU26W,20140517,N,2,002,00,U,23F,002,20,11,I
02,AZ0140500,2W1Z0U7P6NJ ,20140604,N,2,000,01,W,35B,001,18,26, 
02,AZ0140500,2W1Z0U7 8CKD,20140616,N,2,001,01,W,13B,001,11,11,I
02,AZ0140500,2W1Z0U7NLCJX,20140807,N,3,001,00,U,290,001,20,32,I
02,AZ0140500,2W1Z0U7N6GJ8,20140828,N,3,002,00,U,220,002,20,26,I
03,AR0030000,8E0DAOZQ6A N,20140721,N,3,001,01,U,13A,001,13,33,I
03,AR0040200,2W1Z0U72L42N,20140424,N,2,001,02,U,13B,001,03,24,I
03,AR0600000,2W1Z0-8ZU21A,20140705,N,3,001,02,W,13B,001,20,12,I
03,AR0660100,1K0HW-Z27N0A,20140704,N,3,004,01,W,13A,004,20,12,I
03,AR0660100,1K0H4KHZLN0A,20140515,N,2,004,04,W,13C,004,25,43,I
03,AR0660100,1K0HP4XZ8N0A,20140217,N,1,001,02,W,13C,001,25,12,I
03,AR0660100,1K0HWOPNLN0A,20140809,N,3,001,01,W,13A,001,25,11,I
03,AR0720400,8E0VAAPU72 N,20140720,N,3,002,00,U,13C,002,20,12,I
04,CA0010100,8E-4SET 728N,20140317,F,1,001,01,W,13A,001,13,42,I
04,CA0010100,8E-1-WZ 728N,20140503,F,2,001,01,W,13C,001,20,12,I
04,CA0010100,8E-4-ES 728N,20140312,F,1,002,01,W,13C,002,13,12,I
04,CA0010100,8E-1IME 728N,20140430,F,2,001,00,U,13C,001,18,12,I
04,CA0010300,5F1N-1XN05VS,20140320,F,1,000,00,U,290,001,04,21, 
04,CA0010300,5F1N-1K8JQVS,20140313,F,1,001,01,W,13C,001,21,33,I
04,CA0010300,5F1N-5WNM7VS,20140825,F,3,000,00,U,290,001,13,21, 
04,CA0010500,8E01AFSLS2 N,20140223,F,1,001,00,U,290,001,04,22,I
04,CA0010600,WV-4XVC4G0W5,20140510,F,2,001,01,W,13A,001,18,12,I
04,CA0010600,9Y-IIJY8F39G,20141024,F,4,001,00,U,290,001,18,12,I
04,CA0010600,F -2TI17Q-F3,20141212,F,4,001,01,W,13C,001,18,41,I
04,CA0010700,8E0BROZL72 N,20140107,F,1,002,01,W,13C,002,20,41,I
04,CA0010700, 500WEF3TD1W,20140223,F,1,002,00,U,290,002,20,33,I
04,CA0010700,CN03AOHP-83L,20140314,F,1,000,00,U,290,001,25,33, 
04,CA0010800,CN-0A U3VSCT,20140428,F,2,001,01,W,13B,001,18,14,I
04,CA0010800,WV-ZR I4G0W5,20140630,F,2,000,00,U,290,001,04,12, 
04,CA0010900,F -N0OZ7R-F3,20140329,F,1,001,01,W,13B,001,13,33,I
