state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
02,AZ0070000,1G2BU1MC6X I,20081115,F,4,001,01,W,13C,001,20,12,I
02,AZ0070100,Z 2CT7EMQ-F3,20080808,F,3,001,00,U,290,001,20,12,I
02,AZ0070100,1G6AE51L6X I,20081202,F,4,001,00,U,290,001,20,32,I
02,AZ0071100,0N-HPU708XBI,20080114,F,1,001,00,U,290,001,20,32,I
02,AZ0071100,0N-HPU709LXN,20080129,F,1,001,00,U,13C,001,20,12,I
02,AZ0071100,0N-HPU70UX 8,20080304,F,1,000,00,U,290,001,22,12, 
02,AZ0071100,260J4KOYKS29,20080426,F,2,001,00,U,120,001,13,12,I
02,AZ0071100,7L0NJ45SZO73,20080810,F,3,006,01,W,13C,003,20,41,I
02,AZ0071300,7L47J7 MQ-F3,20080418,F,2,001,01,W,290,001,20,12,I
02,AZ0071300,924K 9JVSCTD,20080422,F,2,001,01,W,13B,001,13,32,I
02,AZ0071300,0N44J0ZCTD1A,20080502,F,2,001,03,W,13B,001,13,32,I
02,AZ0071300,545OXOLD1AEM,20080523,F,2,001,01,W,13C,001,18,12,I
02,AZ0071300,0N64520CTD1A,20080623,F,2,001,00,U,290,001,20,32,I
02,AZ0071300,6C1I64YEPU72,20080928,F,3,001,00,U,290,001,20,12,I
02,AZ0071300,0N100KPNTD1A,20081129,F,4,001,00,U,290,001,20,15,I
02,AZ0071300,54155ZUN1AEM,20081213,F,4,001,01,A,13A,001,13,32,I
02,AZ0071700,UG0N50PUZL9D,20080130,F,1,001,01,W,13C,001,20,21,I
02,AZ0071700,UG0N5UJUKN9D,20080226,F,1,001,02,W,13A,001,18,32,I
02,AZ0071700,VX0DYDSVBC62,20080315,F,1,001,01,W,13B,001,13,12,I
02,AZ0071700,VX0DYISVZC62,20080404,F,2,001,00,U,13B,001,20,25,I
02,AZ0071700,LN0IK4YLO18G,20080406,F,2,002,03,W,13C,002,13,32,I
02,AZ0071700,LN0I5APL7S8G,20080609,F,2,000,00,U,290,001,04,25, 
02,AZ0071700,2W04QOP2SC0A,20080707,F,3,001,02,W,220,001,20,12,I
02,AZ0071700, K0RR6C I945,20080726,F,3,002,00,U,13A,001,20,32,I
02,AZ0071700,2W044OK2SG0A,20081013,F,4,001,00,U,290,001,20,15,I
02,AZ0071700,VX0DDI1VMV62,20081023,F,4,001,01,W,13C,001,20,33,I
02,AZ0071700,LN0INHKL6C8G,20081114,F,4,001,01,W,13B,001,20,41,I
02,AZ0071700,O20X2RVOYM73,20081209,F,4,002,01,W,13A,002,20,32,I
02,AZ0071700,LN0INLELQX8G,20081221,F,4,002,02,W,13A,001,20,12,I
02,AZ0072300,3A0W5-FP731N,20080104,F,1,001,02,W,13C,001,20,21,I
02,AZ0072300,NH0OZ297BR5H,20080124,F,1,002,03,W,290,002,18,41,I
02,AZ0072300,P908N5MLBF3Z,20080124,F,1,001,00,U,13C,001,04,25,I
02,AZ0072300,O20X 45ABM7S,20080128,F,1,001,01,I,13A,001,20,12,I
02,AZ0072300,3A0W5-SH9719,20080129,F,1,000,00,U,220,002,21,24, 
02,AZ0072300,NH0OZ29XK 5S,20080201,F,1,001,01,B,13A,001,13,41,I
02,AZ0072300,P908N5M52X3Z,20080203,F,1,003,00,U,290,003,20,12,I
02,AZ0072300,UG0NJH4KFN9Y,20080207,F,1,001,00,U,13C,001,20,12,I
02,AZ0072300,VX0D1BAYML6A,20080209,F,1,001,01,I,13C,001,13,32,I
02,AZ0072300,VX0D1BAAZ-6U,20080215,F,1,003,02,W,13B,003,12,32,I
02,AZ0072300,VX0D1BABBC6X,20080219,F,1,001,01,W,13B,001,01,33,I
02,AZ0072300,LN0IYO4U6S8N,20080222,F,1,001,01,W,13A,001,18,32,I
02,AZ0072300,NH0OZ2U6 R5A,20080225,F,1,001,01,W,13C,001,18,12,I
02,AZ0072300,UG0NJHW6F39C,20080223,F,1,001,00,U,13C,001,18,12,I
02,AZ0072300,NH0OZ2UC045L,20080229,F,1,002,00,U,290,002,20,32,I
02,AZ0072300,VX0D1BIW5-6U,20080302,F,1,001,02,W,13A,001,20,41,I
02,AZ0072300,NH0OZ2ILJX5S,20080318,F,1,002,01,W,13C,002,20,32,I
02,AZ0072300,2W04KUXLSX0W,20080319,F,1,001,00,U,290,001,20,21,I
02,AZ0072300,3A0W5-9QU218,20080328,F,1,001,01,W,13B,001,13,21,I
02,AZ0072300, K0RV6IYT 4-,20080402,F,2,001,00,U,290,001,20,33,I
02,AZ0072300,O20X 41OBT72,20080407,F,2,000,00,U,290,002,22,25, 
02,AZ0072300,LN0IYOELS286,20080409,F,2,001,00,U,13C,001,20,24,I
02,AZ0072300,NH0OZ2SG0X5S,20080406,F,2,001,00,U,290,001,20,21,I
02,AZ0072300,UG0NJHY6OL94,20080414,F,2,001,02,W,13C,001,18,13,I
02,AZ0072300,UG0NJHY2PV9L,20080415,F,2,001,03,W,13C,001,22,33,I
02,AZ0072300,UG0NJHYBXN9N,20080417,F,2,000,00,U,290,001,06,15, 
02,AZ0072300,3A0W5-KHUD1W,20080419,F,2,001,00,U,290,001,20,15,I
02,AZ0072300,VX0D1B1VSQ6C,20080423,F,2,003,00,U,290,003,20,21,I
02,AZ0072300,UG0NJHJKFO9X,20080427,F,2,001,00,U,13B,001,13,42,I
02,AZ0072300,LN0IYOYRVI83,20080426,F,2,002,00,U,290,002,20,12,I
02,AZ0072300,LN0IYOYRO186,20080427,F,2,002,00,U,290,002,20,32,I
02,AZ0072300,2W04KUKLU40D,20080506,F,2,001,00,U,290,001,20,14,I
02,AZ0072300,P908N544-X36,20080513,F,2,001,01,W,13C,001,20,12,I
02,AZ0072300,VX0D1BEEEC6F,20080513,F,2,001,01,W,13B,001,13,32,I
02,AZ0072300,Z80 IKBCXS2L,20080517,F,2,001,02,W,13B,001,03,12,I
02,AZ0072300,P908N547KK3U,20080518,F,2,001,03,W,13B,001,21,12,I
02,AZ0072300, K0RV6CS3141,20080522,F,2,001,01,W,13C,001,20,14,I
02,AZ0072300, K0RV6LC6J40,20080529,F,2,002,05,B,13A,002,13,32,I
02,AZ0072300, K0RV6L6EM40,20080609,F,2,000,00,U,290,001,04,21, 
02,AZ0072300,P908NEHLKF3S,20080617,F,2,002,01,W,13C,002,20,12,I
02,AZ0072300, K0RV728CR4I,20080629,F,2,002,02,W,13C,002,20,41,I
02,AZ0072300,LN0IYHBLSX86,20080714,F,3,002,00,U,290,002,18,12,I
02,AZ0072300, K0RV7SLEX4Y,20080719,F,3,001,00,U,290,001,25,15,I
02,AZ0072300,Z80 I5JZXZ2L,20080731,F,3,003,01,W,13C,003,18,12,I
02,AZ0072300,UG0NJMWUZV96,20080731,F,3,002,02,W,13A,002,23,33,I
02,AZ0072300,NH0OZ3U7KI5S,20080804,F,3,001,01,W,13A,001,03,32,I
02,AZ0072300, K0RV7ZA614Y,20080805,F,3,001,00,U,290,001,25,12,I
02,AZ0072300,O20X WNLYV72,20080829,F,3,001,01,W,13C,001,11,13,I
02,AZ0072300,2W04K-HV8C0I,20080807,F,3,001,00,U,290,001,25,12,I
02,AZ0072300,LN0IYH4M7S8B,20080808,F,3,001,01,I,13B,001,13,41,I
02,AZ0072300,O20X WNIBT7-,20080810,F,3,001,04,W,13B,001,18,12,I
02,AZ0072300,Z80 I5JRL 2L,20080731,F,3,001,00,U,240,001,20,12,I
02,AZ0072300,NH0OZ3IN I5A,20080816,F,3,001,01,W,13B,001,07,11,I
02,AZ0072300,2W04K-XLUY0D,20080829,F,3,001,01,W,13C,001,20,32,I
02,AZ0072300,P908NEUP2F3L,20080824,F,3,001,00,U,13C,001,13,12,I
02,AZ0072300,2W04K-826X04,20080902,F,3,001,01,W,13A,001,08,13,I
02,AZ0072300,NH0OZ3JY6X5S,20080909,F,3,001,01,B,13B,001,07,24,I
02,AZ0072300, K0RV7- CR4E,20080918,F,3,004,01,W,13A,004,20,32,I
02,AZ0072300,2W04K-R 8608,20080923,F,3,001,00,U,13C,001,05,21,I
02,AZ0072300,P908NEIPBF3I,20080914,F,3,001,00,U,13C,001,20,41,I
02,AZ0072300,LN0IYHEOQZ8I,20081002,F,4,001,00,U,13C,001,25,32,I
02,AZ0072300,NH0OZ3ZN045Y,20081003,F,4,001,01,W,13A,001,13,12,I
02,AZ0072300,LN0IYHYL7-8X,20081004,F,4,001,01,W,13A,001,13,41,I
02,AZ0072300,UG0NJMJUZ 9G,20081006,F,4,001,01,W,13A,001,13,12,I
02,AZ0072300,Z80 I5IER62Y,20081015,F,4,001,03,W,13B,001,13,32,I
02,AZ0072300,Z80 I5IRLO28,20081017,F,4,000,03,W,290,001,04,22, 
02,AZ0072300,P908NENK4O38,20081008,F,4,001,03,W,13B,001,18,41,I
02,AZ0072300,P908NEN5KF3L,20081018,F,4,001,03,W,13A,001,13,33,I
02,AZ0072300,UG0NJMK-PP92,20081023,F,4,001,00,U,290,001,22,21,I
02,AZ0072300,LN0IYHRX7I8I,20081026,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,P908NE476P3U,20081029,F,4,001,01,W,13B,001,20,32,I
02,AZ0072300,P908NE4Y5K3U,20081030,F,4,002,01,W,13B,002,25,32,I
02,AZ0072300,Z80 I5BYM62Y,20081103,F,4,002,01,W,290,002,20,21,I
02,AZ0072300,LN0IYHKU7Z8X,20081114,F,4,001,01,W,13C,001,01,12,I
02,AZ0072300,UG0NJM557 9L,20081110,F,4,001,01,W,13A,001,21,32,I
02,AZ0072300,3A0W5VQGPU19,20081115,F,4,001,00,U,290,001,20,21,I
02,AZ0072300, K0RV7L6CR40,20081120,F,4,001,00,U,290,001,20,15,I
02,AZ0072300,UG0NJJPKFU97,20081126,F,4,001,00,U,290,001,07,12,I
02,AZ0072300,P908NNHLOF36,20081130,F,4,001,01,W,13C,001,08,41,I
02,AZ0072300,O20X  KLBV7V,20081201,F,4,000,00,U,290,001,04,21, 
02,AZ0072300,O20X  KL6V7S,20081202,F,4,001,03,W,13C,001,18,32,I
02,AZ0072300,O20X  5OYK7C,20081210,F,4,001,00,U,290,001,20,21,I
02,AZ0072300, K0RVV2 X 40,20081212,F,4,001,01,W,290,001,08,15,I
02,AZ0072300,Z80 IIHBM628,20081215,F,4,001,01,W,13B,001,20,12,I
02,AZ0072300,UG0NJJQ5FV94,20081209,F,4,001,00,U,290,001,20,15,I
02,AZ0072300,Z80 IIHKUR2 ,20081227,F,4,003,04,W,290,003,20,21,I
02,AZ0072300,UG0NJJQHO397,20081227,F,4,001,01,W,13B,001,20,32,I
02,AZ0072300,Z80 IIYZMS2C,20081230,F,4,002,01,W,290,002,20,25,I
02,AZ0072300,3A0W55H37U1A,20081230,F,4,001,01,W,13B,001,13,12,I
02,AZ0072500,54-URN651AEM,20080229,F,1,001,00,U,13C,001,20,12,I
02,AZ0072500,92-8EWK9SCTD,20080808,F,3,001,02,W,13B,001,13,41,I
02,AZ0072700, D0D-FMM72 N,20080716,F,3,002,00,U,290,002,20,41,I
02,AZ0072900,8X-W1JB8V39G,20080927,F,3,001,01,W,13B,001,18,33,I
02,AZ0072900,1G-BJ3F17X I,20080930,F,3,002,00,U,290,002,20,14,I
02,AZ0072900,6C-N9DE6QU72,20080929,F,3,002,00,U,290,002,20,12,I
02,AZ0072900,92-A8M49ZCTD,20081011,F,4,001,01,W,13B,001,13,41,I
02,AZ0072900,0N-MJ580UD1A,20081015,F,4,001,01,W,13C,001,13,42,I
02,AZ0072900,1G-0Q5217X I,20081201,F,4,001,00,U,13C,001,20,12,I
02,AZ0080100,2W04PU738X0D,20080515,F,2,001,01,W,13C,001,09,33,I
02,AZ0080100,P908W5HQUP3S,20080516,F,2,001,01,W,13A,001,25,12,I
02,AZ0080100,2W04PU7Z860N,20080906,F,3,001,01,W,13C,001,25,12,I
02,AZ0080100,2W04PU7ZIN0D,20081022,F,4,001,03,W,13C,001,20,12,I
02,AZ0080100,LN0IKOZRQ28C,20081121,F,4,001,00,U,290,001,18,33,I
02,AZ0080500,54-UHOI50AEM,20080719,F,3,004,01,W,13C,004,14,32,I
02,AZ0090000,8X-TKH68V39G,20080318,F,1,001,03,W,290,001,20,32,I
02,AZ0100000, D04RWM9P2 N,20080106,F,1,001,00,U,290,001,20,24,I
02,AZ0100000, D0GRABL12 N,20080607,F,2,001,01,I,13B,001,03,11,I
02,AZ0100000,0N1M04O36D1A,20081107,F,4,001,03,W,13B,001,24,12,I
02,AZ0100300, D0 KFSHSA N,20080313,F,1,001,01,W,290,001,22,21,I
02,AZ0100300, D0 IOSLSA N,20080331,F,1,001,00,U,290,001,18,12,I
02,AZ0100300, D0QKFTDTF N,20080414,F,2,001,00,U,13C,001,20,12,I
02,AZ0100300, D0QKBSQ-- N,20080419,F,2,001,00,U,290,001,22,12,I
02,AZ0100300, D0VRYZCTU N,20080503,F,2,002,02,M,120,002,13,41,I
02,AZ0100300, D0VKBSQQD N,20080519,F,2,001,03,W,13C,001,22,21,I
02,AZ0100300, D0VAASDGF N,20080527,F,2,001,00,U,290,001,03,41,I
02,AZ0100300, D0GAYSVGF N,20080623,F,2,002,01,B,290,002,21,32, 
02,AZ0100300, D0DRFS9-X N,20080703,F,3,001,01,W,13B,001,20,21,I
02,AZ0100300, D0AKWSV-D N,20080816,F,3,000,00,U,290,001,04,22, 
02,AZ0100300, D0AAVSLPX N,20080820,F,3,002,00,U,290,002,20,15,I
02,AZ0100300,261J25OEVZ39,20081020,F,4,001,03,B,120,001,13,41,I
02,AZ0100300,371035H7OHCT,20081019,F,4,001,00,U,13B,001,13,41,I
02,AZ0100700,A28N64II7-F3,20080707,F,3,001,01,W,13C,001,20,21,I
02,AZ0109700,UW8HL572068A,20080430,F,2,001,00,U,290,001,22,12,I
02,AZ0109700,UW8H7-O20GJA,20080512,F,2,001,00,U,290,001,22,12,I
02,AZ0109700,UW8H5UZ20YXA,20080908,F,3,001,00,U,290,001,18,41,I
02,AZ0109700,UW8H5-Z20G8A,20080918,F,3,001,00,U,290,001,22,32,I
02,AZ0109700,UW8HPK720GXA,20081120,F,4,001,00,U,290,001,22,12,I
02,AZ0109700,UW8MQUP2076A,20081109,F,4,001,00,U,290,001,18,41,I
02,AZ0109800,M28PJRZO7-F3,20081031,F,4,001,01,W,290,001,22,21,I
02,AZ0109800,9K8NLD-A40W5,20081107,F,4,001,01,W,290,001,22,21,I
02,AZ0110000,1G1B1EFHUX I,20081113,F,4,002,02,W,120,002,02,32,I
02,AZ0111300, D01RWSLQ2 N,20080206,N,1,001,01,W,13C,001,20,12,I
02,AZ0111300, D0 IOSLQ2 N,20080331,N,1,002,01,W,13A,002,18,12,I
02,AZ0111300, D0GAMSCV2 N,20080628,N,2,000,01,W,520,001,20,11, 
02,AZ0111300,1G1017F3UX I,20081214,N,4,001,00,U,23F,001,20,11,I
02,AZ0130000,26-J VS2RF39,20080601,F,2,001,00,U,290,001,20,21,I
02,AZ0131100,26-08II2-F39,20080405,F,2,001,00,U,13B,001,13,32,I
02,AZ0131100,0N-MWBK0TD1A,20080503,F,2,001,01,B,13C,001,20,11,I
02,AZ0131100,26-XRZJ2-F39,20080801,F,3,001,05,W,13A,001,25,11,I
02,AZ0131300,WX8IYQSO6U72,20080627,F,2,001,01,W,13C,001,20,12,I
02,AZ0140500, D-A0Y5 728N,20080216,F,1,002,01,W,13C,002,20,32,I
02,AZ0140500,7L-4 IN7Q-F3,20081114,F,4,001,01,W,13C,001,22,12,I
02,AZ0140500,7L-CK Y7Q-F3,20081218,F,4,001,01,W,13C,001,22,12,I
03,AR0010200,7L-N0 Y7NUF3,20080908,N,3,001,01,U,220,001,14,11,I
03,AR0040300, D0DRETL72 N,20080725,N,3,001,00,U,290,001,20,12,I
03,AR0040400,1G-MQ-91MD I,20080126,N,1,000,00,U,290,001,04,12, 
03,AR0042100,26-J ZS2J739,20081105,N,4,001,01,W,11C,001,20,11,I
03,AR0080100, B-1854307LT,20080202,N,1,003,04,W,13A,003,20,12,I
03,AR0140100,6C-IY4K6QU72,20080716,N,3,001,04,B,23H,001,07,11,I
03,AR0150000,92-W5J49W3TD,20080927,N,3,001,02,W,13C,001,20,12,I
03,AR0160000,7L-NJRI7NUF3,20080415,N,2,001,01,W,13B,001,20,44,I
03,AR0160000,8X-4KS48429G,20080419,N,2,001,01,W,13B,001,20,44,I
03,AR0160000,37-0WOU30FCT,20080423,N,2,001,01,W,13B,001,20,44,I
03,AR0160000,7L-NJRJ7NUF3,20080505,N,2,001,01,W,13B,001,20,44,I
03,AR0160000,7L-NJON7NUF3,20080513,N,2,001,01,W,13C,001,13,44,I
03,AR0160000,37-0W M30FCT,20080519,N,2,001,01,W,13B,001,20,44,I
03,AR0160100,37-0WEW30FCT,20080106,N,1,003,01,W,13C,003,20,12,I
03,AR0160100,4Y-ZMVC4ZJW5,20080621,N,2,001,01,U,290,002,20,43,I
03,AR0160100,4Y-ZMDV4ZJW5,20080625,N,2,002,01,W,13C,002,20,12,I
03,AR0160100,8X-4 BZ8429G,20080729,N,3,002,01,W,13C,002,13,12,I
03,AR0160100,1G-ME-51MD I,20080829,N,3,000,01,U,290,001,04,25, 
03,AR0160100,92-W00Q9W3TD,20080906,N,3,001,02,W,290,001,25,12,I
03,AR0160100,6C-I G06IL72,20080917,N,3,001,01,B,290,001,20,11,I
03,AR0180100,8X-4IOZ8429G,20080101,N,1,002,01,W,13C,002,22,12,I
03,AR0230100,6C-IJIK6PU72,20080217,N,1,001,00,U,290,001,20,42,I
03,AR0230600,6C-IYQS6IL72,20080531,N,2,000,00,U,290,001,22,12, 
03,AR0260000,7L-NTOV7NTF3,20081107,N,4,001,00,U,290,001,20,32,I
03,AR0260000,37-0HJI30XCT,20081011,N,4,001,07,W,13B,001,15,12,I
03,AR0260000,54-U8LS5UREM,20081011,N,4,001,07,W,13B,001,15,12,I
03,AR0260000,6C-IDIE6I972,20080603,N,2,001,00,U,290,001,20,12,I
03,AR0260000,6C-IDDI6I972,20080522,N,2,001,04,W,13B,001,15,12,I
03,AR0260100,0NL042R2JD1A,20080701,N,3,000,00,U,290,001,25,12, 
03,AR0280100,CI0ARCZLGX N,20080529,N,2,001,02,B,13B,001,07,11,I
03,AR0280100,CI0ARAZCSS N,20080729,N,3,001,01,W,290,001,20,12,I
03,AR0280100,CI0AKOSCTF N,20081101,N,4,001,01,W,290,001,20,44,I
03,AR0320000,92-ANJW9W3TD,20080831,N,3,001,00,U,13C,001,25,12,I
03,AR0340100,CI0ARESLTC N,20080205,N,1,001,01,B,13B,001,13,11,I
03,AR0360000,1G-MQ-S1MD I,20080103,N,1,001,01,U,200,001,10,11,I
03,AR0360000,1G-MQVF1MD I,20080117,N,1,001,01,W,280,001,15,11,I
03,AR0360000,0N-HP-F0HG1A,20080118,N,1,001,01,W,13C,001,20,11,I
03,AR0360100,37-0W8H30FCT,20080614,N,2,001,00,U,290,001,25,43,I
03,AR0430200,26-J4542J739,20080131,N,1,003,02,B,13C,003,22,11,I
03,AR0430200,0N-HQ5P0HG1A,20080805,N,3,001,00,U,290,001,20,12,I
03,AR0470100, D-1IAM 728N,20080726,N,3,001,01,U,290,001,20,12,I
03,AR0540100,92-W54W9W3TD,20080115,N,1,001,00,U,23H,001,08,11,I
03,AR0540100,0N-HPBR0HG1A,20080112,N,1,001,01,B,13A,001,20,12,I
03,AR0540100,6C-IYI06IL72,20080118,N,1,000,01,W,23H,001,23,11, 
03,AR0540100,37-095I30FCT,20080221,N,1,001,00,U,23H,001,20,12,I
03,AR0540100,37-0ANZ30FCT,20080122,N,1,001,02,B,290,001,20,12,I
03,AR0540100,4Y-ZUSC4ZJW5,20080202,N,1,001,02,B,13C,001,20,12,I
03,AR0540100,54-UXUZ5UWEM,20080323,N,1,001,01,W,13B,001,20,11,I
03,AR0540100,37-090430FCT,20080307,N,1,001,01,B,240,001,20,12,I
03,AR0540100,26-JRZA2J739,20080323,N,1,001,01,B,13A,001,20,12,I
03,AR0540100,54-UFOS5UWEM,20080131,N,1,000,01,B,23H,001,07,12, 
03,AR0540100,4Y-ZB6X4ZJW5,20080405,N,2,001,00,U,220,001,13,12,I
03,AR0540100,7L-N6RJ7NUF3,20080412,N,2,001,01,B,13C,001,13,12,I
03,AR0540100,7L-N6R17NUF3,20080412,N,2,001,01,B,13C,001,20,12,I
03,AR0540100,1G-BW4M1MD I,20080625,N,2,001,00,U,240,001,13,12,I
03,AR0540100,92-W8H49W3TD,20080405,N,2,001,01,U,23H,001,08,11,I
03,AR0540100,92-AO059W3TD,20080724,N,3,002,00,U,120,003,21,12,I
03,AR0570100,6C-IXBS6IL72,20080423,N,2,002,01,W,13C,002,25,32,I
03,AR0570100,4Y-ZK6-4ZJW5,20080518,N,2,001,01,U,13A,001,13,12,I
03,AR0600000,NH0O729NK45M,20080518,N,2,001,01,U,290,001,20,25,I
03,AR0600000,VX0DYBKO3C62,20080529,N,2,001,01,B,13A,001,20,45,I
03,AR0600000,LN0IKOPVD-8G,20080829,N,3,000,01,U,23H,001,23,11, 
03,AR0600000,LN0IKOPOZX8G,20080915,N,3,001,01,W,13B,001,13,12,I
03,AR0600000,2W04PUO2IL0A,20080922,N,3,001,01,U,290,001,21,32,I
03,AR0600000,LN0IKOBUOI8G,20081003,N,4,001,04,M,13B,001,22,11,I
03,AR0600000,VX0DYBAY3Q62,20081030,N,4,002,02,M,13B,002,22,12,I
03,AR0600000,LN0IKOBXZZ8G,20081205,N,4,001,01,U,23H,001,20,12,I
03,AR0600300,CI0ARFR9S3 N,20080628,N,2,001,00,U,13B,001,20,43,I
03,AR0600300,CI0ARWE-GF N,20080826,N,3,001,00,U,13B,001,18,41,I
03,AR0600400,7L22B7NOZUF3,20080723,N,3,001,01,U,13C,001,12,12,I
03,AR0600400,883N J6L629G,20080929,N,3,001,01,B,13C,001,05,11,I
03,AR0600900,CI0ARVMH-2 N,20080404,N,2,001,01,B,13C,001,25,11,I
03,AR0600900,CI0ARV3LV2 N,20080530,N,2,003,01,B,13A,001,25,11,I
03,AR0600900,CI0ARV3-12 N,20080623,N,2,001,01,B,13A,001,18,11,I
03,AR0600900,CI0ARVEMG2 N,20081001,N,4,001,01,B,13B,001,25,11,I
03,AR0630100,CI0AXVSLVA N,20080103,N,1,001,01,W,13B,001,20,12,I
03,AR0630100,CI0AXVMRTS N,20080223,N,1,001,01,W,13B,001,18,43,I
03,AR0630100,CI0AXVMM1D N,20080306,N,1,001,01,W,13B,001,20,23,I
03,AR0630100,CI0AXV3DP- N,20080417,N,2,001,01,W,13C,001,13,41,I
03,AR0630100,CI0AXVT9-C N,20080516,N,2,001,01,W,13B,001,13,12,I
03,AR0630100,CI0AXV5Q-- N,20080625,N,2,001,01,W,13C,001,18,41,I
03,AR0630200,CI0ARVZV-D N,20080326,N,1,001,02,W,13C,001,20,12,I
03,AR0660000,92-WEHJ9W3TD,20080713,N,3,002,03,W,13B,002,03,11,I
03,AR0660100,0N0HQK83JN0A,20080308,N,1,004,04,W,13B,004,20,43,I
03,AR0660100,0N0HL-RLSN0A,20080718,N,3,001,02,M,290,001,20,11,I
03,AR0670000,5Z50F3HN AEM,20081124,N,4,001,00,U,240,001,20,11,I
03,AR0710200,4Y-PLVX4ZJW5,20080422,N,2,001,01,W,13A,001,20,12,I
03,AR0720000,CI0ARVSMQ2 N,20080108,N,1,002,01,B,13C,002,15,41,I
03,AR0720000,CI0AROBRQ2 N,20080609,N,2,001,01,U,220,001,20,32,I
03,AR0730700,0N-HPUH0H61A,20080319,N,1,001,00,U,23D,001,25,11,I
03,AR0750200,1G-BWVQ1MD I,20081219,N,4,001,01,W,13C,001,13,32,I
04,CA0010100, D-ASOB 728N,20081119,F,4,001,01,U,13C,001,20,41,I
04,CA0010200, D-40AT 728N,20080628,F,2,001,02,B,13C,001,13,21,I
04,CA0010200, D-1KO5 728N,20080816,F,3,001,00,U,290,001,20,12,I
04,CA0010200, D-1SWZ 728N,20081015,F,4,001,00,U,290,001,20,21,I
04,CA0010400, D0AXEZDG2 N,20080817,F,3,001,02,M,13B,001,18,41,I
04,CA0010500, D01RCSL62 N,20080204,F,1,001,00,U,13C,001,22,12,I
04,CA0010500, D0 AYSQT2 N,20080323,F,1,001,00,U,13C,001,20,12,I
04,CA0010500, D0DKESL12 N,20080712,F,3,001,00,U,290,001,04,14,I
04,CA0010700,54-U7UU56AEM,20081121,F,4,001,01,W,13C,001,20,43,I
04,CA0010800, D- 0YQ 728N,20080712,F,3,000,00,U,290,001,18,12, 
04,CA0010800, D- EAB 728N,20080729,F,3,001,00,U,290,001,20,41,I
04,CA0010800, D- 0YR 728N,20080712,F,3,000,00,U,290,001,18,12, 
04,CA0010900,26-J4JA2XF39,20080226,F,1,001,00,U,290,001,20,41,I
04,CA0010900,0N-HQ-70LD1A,20080212,F,1,001,01,W,13A,001,20,41,I
04,CA0010900,7L-NJD576-F3,20080124,F,1,001,00,U,290,001,20,14,I
04,CA0010900,8X-454R8 39G,20080315,F,1,001,00,U,290,001,20,11,I
04,CA0010900,0N-HQB80SD1A,20080303,F,1,001,00,U,13C,001,13,11,I
04,CA0010900,8X-4IHC8739G,20080321,F,1,001,01,B,120,001,18,32,I
04,CA0010900,4Y-ZK614T0W5,20080423,F,2,001,01,B,13B,001,25,11,I
04,CA0010900,92-WNU597CTD,20080406,F,2,001,00,U,23*,001,18,12,I
04,CA0010900,0N-HWKP0UD1A,20080502,F,2,002,02,W,13B,002,20,41,I
